# DRS4 export. File index 0, run_id=./medidas/run_20260911_121022
# Columns: t[ns] u1[mV] u2[mV] u3[mV]
Event #0  ts=2026-09-11 12:10:22.449  [SELECTED]
  t[ns]  u1[mV]  u2[mV]  u3[mV]
1175.391    -1.3     3.2     6.9
1177.051     3.4    -2.1    -7.6
1178.711    13.8   -13.9     2.6
1180.371    -5.1     0.4    -7.5
1182.031   -34.9   -11.4   -27.2
1183.691   -28.9   -24.1   -11.8
1185.352     8.7    -2.1     6.2
1187.012    14.5     6.5     3.7
1188.672    18.5     1.6     6.8
1190.332   -12.1    -5.0   -21.3
1191.992   -39.0   -12.8   -35.0
1193.652   -32.1   -16.3   -24.5
1195.312    -1.0    -3.0     8.4
1196.973    20.9     7.7    -6.5
1198.633    11.8    -3.1     4.8
1200.293    -2.0    -1.9     0.0
1201.953   -30.3   -16.1   -27.3
1203.613   -26.7   -20.5   -17.7
1205.273     6.8    10.5     4.8
1206.934    18.0   -10.3    -1.8
1208.594    24.8    -9.5    -1.9
1210.254   -28.4    -9.5   -18.3
1211.914   -34.1   -30.3   -28.1
1213.574   -13.3    -3.6     0.3
1215.234    -7.2     6.6     9.9
1216.895    16.5    -4.4    -7.1
1218.555    11.0    -9.6    -1.1
1220.215   -28.2   -12.0   -23.7
1221.875   -43.6   -29.7   -34.0
1223.535    -2.1     6.7     6.0
1225.195     7.6    13.7     6.6
1226.855    16.5    -4.5    -1.4
1228.516     3.1    -5.0     9.8
1230.176   -28.9   -21.2   -26.7
1231.836   -32.6   -20.4   -35.9
1233.496   -16.7   -10.1     1.3
1235.156     9.0     7.5     1.0
1236.816     5.9     6.3   -14.0
1238.477     4.2   -13.9    17.4
1240.137   -10.5   -13.7    -3.0
1241.797   -28.1   -12.1   -16.1
1243.457   -25.4   -11.8    -9.7
1245.117     5.2     8.7   -11.3
1246.777     6.1    -4.1   -17.1
1248.438     6.5    -9.8     6.0
1250.098   -19.8   -12.1   -26.8
1251.758   -30.9   -17.5   -28.5
1253.418    -2.8    -9.1     7.2
1255.078     4.4    -1.4     8.8
1256.738     0.3    -6.3   -15.9
1258.398    -4.3    -0.2    -4.0
1260.059    -1.8    -1.6     4.7
1261.719   -16.6   -19.1   -12.0
1263.379   -16.6   -18.2    -6.3
1265.039     1.6    13.0     1.2
1266.699    -3.9   -15.8   -12.3
1268.359     3.7    -8.6     8.7
1270.020   -14.9     2.0   -22.7
1271.680   -14.7   -15.0   -24.0
1273.340    -2.0   -16.6     2.0
1275.000    -6.0     2.4     0.0
1276.660    -5.0    -2.4   -16.4
1278.320     0.5   -15.6   -11.5
1279.980     0.7    10.2     5.0
1281.641   -23.2   -12.8   -26.2
1283.301   -12.2   -15.2    -2.5
1284.961     0.8     3.2     5.3
1286.621     2.5    -5.5   -11.1
1288.281     2.1    -6.8     0.3
1289.941   -10.0     6.1     6.6
1291.602   -27.0   -10.0   -24.0
1293.262   -14.6   -17.8   -11.2
1294.922     5.5     3.7     6.1
1296.582     2.3   -14.3   -14.9
1298.242     0.9     7.9     6.7
1299.902   -22.8    -9.8   -29.1
1301.562   -27.3   -20.8   -31.5
1303.223    -3.8   -18.2    -2.9
1304.883     2.3     2.1     6.9
1306.543    16.8    -1.0    -2.0
1308.203     6.2     6.4     2.4
1309.863   -16.3     2.2   -19.4
1311.523   -30.2   -11.4   -29.6
1313.184     2.9   -12.3     3.6
1314.844     2.5    -3.8    -0.4
1316.504    12.7     6.4    -1.7
1318.164    13.2     9.5    13.9
1319.824   -19.4    -9.1   -25.3
1321.484   -38.8   -32.4   -27.1
1323.145   -14.6   -18.4     7.1
1324.805    -0.6    -2.0     8.6
1326.465    13.5     8.3    -2.1
1328.125    16.4    12.5    12.3
1329.785   -18.7    -1.1    -4.1
1331.445   -33.3   -38.3   -36.3
1333.105    -8.3   -17.0     2.2
1334.766     5.3    13.3   -10.7
1336.426    17.5    17.6     1.7
1338.086    11.8    13.8    16.8
1339.746   -35.5   -48.9   -32.4
1341.406   -31.9   -46.6   -21.2
1343.066    -4.1   -12.6     6.9
1344.727     2.9    23.0   -12.9
1346.387    12.4    18.2    -5.6
1348.047    12.2    12.0    10.1
1349.707     4.8     4.1     0.9
1351.367   -32.0   -50.7   -19.6
1353.027    -4.5   -11.7     6.1
1354.688     3.8    21.8   -22.2
1356.348     2.4    24.8   -20.3
1358.008    -0.6     7.4    12.2
1359.668   -12.7   -47.4    -7.4
1361.328   -11.9   -49.0    -7.8
1362.988     3.7     4.5    13.2
1364.648    -1.2    21.8    -7.8
1366.309    -3.9    13.2     0.5
1367.969    -7.7    10.4     5.7
1369.629   -17.6   -48.4   -26.6
1371.289    -2.0   -35.6    -0.7
1372.949     3.5    -3.3    13.5
1374.609    10.2    32.6    -1.1
1376.270     3.4    18.6    10.8
1377.930   -20.0     2.1    -1.8
1379.590   -26.6   -16.6   -13.0
1381.250    15.8    -9.1    13.2
1382.910     8.2    27.6    12.9
1384.570   -12.2     7.2   -21.1
1386.230   -11.0     1.9   -19.8
1387.891   -20.0   -10.5    -5.5
1389.551   -11.7   -39.3   -22.3
1391.211    21.9     8.6    19.1
1392.871     8.5    28.6    -6.3
1394.531   -12.7     9.4   -26.8
1396.191   -19.7    -8.6   -10.2
1397.852   -23.7   -26.6    -2.8
1399.512    -7.4   -30.8   -26.8
1401.172     8.7    -8.7    -0.7
1402.832    16.0    20.1    15.7
1404.492    -6.5    12.5   -18.2
1406.152   -14.5    -7.5    -8.8
1407.812   -19.2   -33.1   -17.7
1409.473   -20.0   -31.0   -28.9
1411.133     9.6    10.9    25.7
1412.793     8.5    15.5   -11.9
1414.453    -1.2     1.0   -21.7
1416.113    -8.8    -8.9    -1.2
1417.773   -22.5   -22.5    -2.7
1419.434   -16.9   -30.7   -23.2
1421.094    12.6     8.9    11.9
1422.754    15.1    17.8    12.2
1424.414    -4.6   -14.1   -11.9
1426.074    -7.8   -18.4     6.8
1427.734    -7.5   -18.0     4.9
1429.395   -10.5   -17.6   -16.5
1431.055     0.3    -1.5     2.0
1432.715    -0.6    14.9    -1.0
1434.375    -9.1    15.7    -8.7
1436.035     8.0   -15.8     3.8
1437.695   -11.7    -2.9   -16.0
1439.355   -26.8   -10.6   -18.3
1441.016    -9.9    -0.7     2.2
1442.676    -5.7     4.7     3.1
1444.336     9.6    -7.8     0.2
1445.996    -0.7     1.2     2.0
1447.656    -7.3    -4.6    -8.3
1449.316   -17.3   -15.4   -14.8
1450.977   -14.9    -2.3     1.3
1452.637     7.1   -11.4   -12.2
1454.297     9.0    -8.3    -3.3
1455.957    -3.3     6.7     7.8
1457.617   -14.9   -11.7   -19.9
1459.277   -16.2   -17.7   -20.4
1460.938   -13.6    -3.3    -3.0
1462.598   -12.1    -5.1    -5.4
1464.258    12.6    -9.4     4.8
1465.918    12.8     6.2    12.2
1467.578   -15.5    -0.9   -22.9
1469.238   -24.4   -16.3    -9.2
1470.898    -8.6    -9.9    -6.9
1472.559    -4.1    -8.4   -13.3
1474.219    17.8    -4.0     5.3
1475.879    16.9     3.0    11.9
1477.539   -33.8   -14.1   -30.8
1479.199   -32.9   -14.6   -10.2
1480.859    -2.1    -7.9    -5.2
1482.520     1.3    -3.0    -9.4
1484.180    16.4     2.5    23.3
1485.840     6.3     0.5     8.8
1487.500   -31.1   -18.2   -27.1
1489.160   -28.6   -21.7   -12.5
1490.820    -7.5    -6.2    -0.6
1492.480     7.7    -5.9   -13.9
1494.141    20.6     2.7    16.3
1495.801   -13.6    -1.1   -21.2
1497.461   -29.1   -26.3   -29.4
1499.121   -11.5   -14.8     1.7
1500.781    -6.3     5.5    -0.3
1502.441     1.0     4.6   -12.6
1504.102    16.4     5.2    14.4
1505.762   -13.8    -0.1   -23.5
1507.422   -39.6   -31.9   -29.6
1509.082    -5.7    -2.9     6.0
1510.742     1.0     3.6   -19.3
1512.402    20.1    -2.5    13.8
1514.062     6.4     6.8    16.7
1515.723   -20.2    -6.6   -16.7
1517.383   -33.1   -39.8   -33.0
1519.043    -4.0    13.3    -0.1
1520.703    -0.4    14.7    -7.3
1522.363     7.5    -2.5    -8.7
1524.023    -2.6     6.0     0.2
1525.684   -28.0   -40.7   -32.0
1527.344   -23.2   -33.1   -24.6
1529.004   -15.7    -6.1     5.1
1530.664    -3.6     6.7   -14.6
1532.324     6.9     2.1   -11.9
1533.984    10.5     8.2    17.0
1535.645   -15.1   -15.6   -14.7
1537.305   -10.0   -20.7   -15.0
1538.965    -6.3     3.5     7.3
1540.625    -5.4     5.2   -10.0
1542.285    13.4     0.6    -1.6
1543.945     5.6     6.3     8.3
1545.605   -13.3    -5.1    -4.4
1547.266    -2.1   -13.3    -3.0
1548.926    -1.1    -5.8    -0.8
1550.586   -12.2     9.9   -19.7
1552.246    -4.8    -7.1    -0.2
1553.906    -3.6    -6.9     1.2
1555.566   -11.8   -14.9    -6.1
1557.227    -1.0   -13.9     1.0
1558.887    -6.8     5.1   -11.9
1560.547   -13.3     2.3   -20.5
1562.207    -2.3    -0.3     2.7
1563.867    -2.7    -3.8     1.0
1565.527   -10.5   -19.8   -17.4
1567.188    -3.9   -19.3    -6.6
1568.848     0.0     3.4    -1.4
1570.508    -5.8     1.5   -18.0
1572.168    -5.6     2.3     3.7
1573.828   -16.2     1.7    -1.1
1575.488   -16.1   -19.8   -19.0
1577.148     5.7    -9.7    15.9
1578.809    -4.9     4.2   -11.4
1580.469   -11.2     2.2   -22.6
1582.129    -7.1    -0.8    -1.8
1583.789   -14.6    -1.9    -3.6
1585.449    -5.3   -25.9   -17.9
1587.109     6.9   -25.6     1.5
1588.770    -5.5     4.0    -8.5
1590.430   -16.9    -4.3   -17.8
1592.090    -9.6    -8.2    -5.3
1593.750    -4.4     1.9    -0.8
1595.410     5.0   -25.2    11.3
1597.070     0.9   -27.1     9.5
1598.730   -16.2     2.5   -19.8
1600.391   -11.0     0.1   -10.6
1602.051    -7.5     1.8     1.9
1603.711   -16.4    -4.4   -16.1
1605.371     0.8   -23.8     7.5
1607.031     4.5   -18.2    13.5
1608.691    -1.4     3.5    -8.8
1610.352    -6.2    -5.7   -25.7
1612.012   -15.2     8.6     5.5
1613.672   -15.7     7.9     1.0
1615.332   -13.9   -25.1   -16.8
1616.992    10.1   -19.5     0.8
1618.652    -6.9     4.8    -4.5
1620.312    -3.1    -2.8   -15.0
1621.973    -6.7    10.4     0.3
1623.633   -16.3     8.6    -3.0
1625.293   -15.1   -37.9   -23.1
1626.953     8.5    -9.1     8.6
1628.613    -2.0     9.3     5.6
1630.273    -0.9     2.4   -15.2
1631.934    -4.9    11.5     2.5
1633.594   -23.8   -12.0   -14.4
1635.254    -8.8   -32.0   -13.6
1636.914    14.2   -14.7    13.6
1638.574     2.7    12.4   -19.7
1640.234    -6.8    18.5   -10.1
1641.895   -19.7    -7.6    -2.1
1643.555   -16.1   -25.9   -23.7
1645.215    -3.8   -25.1     1.2
1646.875     8.5    -9.2    13.7
1648.535     1.8     6.4   -11.9
1650.195    -7.7    13.9     0.3
1651.855    -9.5     4.4    10.9
1653.516   -15.4   -29.4   -27.4
1655.176    -2.9   -27.5     5.0
1656.836     4.8    -1.9     7.6
1658.496     4.9    13.1   -22.5
1660.156    -9.3     9.5     3.0
1661.816   -20.4   -10.3   -19.8
1663.477   -30.3   -20.7   -28.4
1665.137     0.6   -35.7     1.5
1666.797     4.2    15.4    -7.6
1668.457    -4.7    14.7   -19.9
1670.117    -6.5     7.9     4.7
1671.777   -25.0   -13.1   -20.4
1673.438   -18.3   -38.0   -18.8
1675.098     3.8   -18.0    11.0
1676.758    11.7    23.8    -2.5
1678.418     1.8     8.2   -16.7
1680.078    -6.7    -7.2    -2.4
1681.738   -18.2    -7.4   -14.9
1683.398   -16.9   -24.8   -17.7
1685.059    -8.5   -43.2   -11.8
1686.719   -19.7    -7.5   -15.9
1688.379   -14.1    -9.6   -24.1
1690.039   -17.1   -18.6   -22.7
1691.699   -42.4   -39.1   -43.8
1693.359   -29.3   -42.8   -36.2
1695.020   -18.2   -25.9   -13.2
1696.680    -2.2     3.6     0.9
1698.340    -8.9    -7.2   -18.7

Event #42  ts=2026-09-11 12:10:56.704  [SELECTED]
  t[ns]  u1[mV]  u2[mV]  u3[mV]
  0.000    -3.0   -24.7   -16.0
  1.660   -17.9    -9.1   -16.5
  3.320   -45.4   -31.7   -24.8
  4.980    -7.7   -14.8   -13.4
  6.641    33.9    20.3    23.0
  8.301    28.9    23.6    20.9
  9.961     1.9     7.5    -4.8
 11.621   -22.5   -20.2   -23.5
 13.281   -38.5   -26.3   -18.8
 14.941   -24.8   -18.3    -9.0
 16.602    25.4     3.5     3.1
 18.262    29.4    21.9     8.2
 19.922    -0.2    16.7     2.1
 21.582   -24.0   -18.5   -14.0
 23.242   -28.4   -33.5   -21.7
 24.902   -29.3   -29.9   -19.5
 26.562     6.9     3.1     3.4
 28.223    24.1    23.3     9.4
 29.883    12.9    14.8     0.8
 31.543   -21.2   -20.4   -15.3
 33.203   -27.9   -27.1   -13.8
 34.863   -15.1   -26.0   -10.2
 36.523    -3.4   -14.4   -13.1
 38.184    10.4    25.5    14.5
 39.844     1.4     1.3   -11.2
 41.504    -3.3    -4.3   -12.2
 43.164   -19.0   -19.9     0.3
 44.824   -15.6   -13.6     4.7
 46.484     5.2    -6.6   -16.0
 48.145     0.9    18.0     7.9
 49.805    -1.1    16.6     4.6
 51.465   -14.7   -13.8   -16.8
 53.125   -15.3   -26.1   -19.8
 54.785    -0.1    -3.5     9.0
 56.445     5.2     2.2     1.9
 58.105    -7.0    -1.6    -1.7
 59.766   -19.5    -3.1    -2.4
 61.426   -22.8    -9.4    -9.1
 63.086   -14.8   -20.2   -18.8
 64.746    -2.1   -19.7   -11.0
 66.406     1.2     4.5     7.8
 68.066    -1.1     4.9   -10.6
 69.727   -18.9   -11.2    -9.0
 71.387   -23.8   -14.0   -11.5
 73.047   -19.2   -12.0   -11.9
 74.707     6.7   -11.8     2.0
 76.367    11.1     5.3    11.0
 78.027   -11.9    -7.8   -13.5
 79.688   -22.8   -15.1   -17.8
 81.348   -23.2   -13.7   -16.0
 83.008    -2.4    -9.2    -9.8
 84.668     4.3    -2.1     2.6
 86.328     3.8     0.7     3.1
 87.988    -1.9    -5.8   -12.2
 89.648   -20.7   -10.6    -7.4
 91.309   -18.6   -10.0    -4.8
 92.969     4.3    -4.3    -8.4
 94.629     5.0    -4.2    -9.1
 96.289    -3.4    -0.9     7.1
 97.949    -3.8    -6.2     1.9
 99.609   -10.6   -15.5   -15.8
101.270   -18.1   -10.9   -15.3
102.930   -10.4    -2.1    -3.4
104.590     9.3    -1.1    -3.3
106.250    -5.2    -4.4    -3.6
107.910    -4.0    -4.0    -5.1
109.570   -13.1   -10.7    -6.0
111.230    -7.3   -14.1   -14.9
112.891    -7.3    -3.9   -11.1
114.551    -0.2    10.2     6.1
116.211     2.0    -6.2    -9.4
117.871    -8.7   -20.6   -17.0
119.531   -23.3   -16.2   -10.3
121.191    -8.1    -6.8   -14.3
122.852    -1.3     0.2   -11.9
124.512     4.5     9.3     6.7
126.172     1.2     0.5     5.0
127.832    -7.0   -21.0   -16.6
129.492   -19.7    -2.1    -0.3
131.152    -9.8     4.4    -0.1
132.812     4.6     3.8   -15.3
134.473     9.0     4.5   -12.3
136.133    -2.6    -2.0     7.8
137.793   -11.4   -27.0   -15.3
139.453   -16.2   -17.9   -19.7
141.113   -18.4     1.0    -7.2
142.773     1.2    15.6    -4.9
144.434    11.7    -0.2    -6.8
146.094    -4.2   -16.0     6.0
147.754   -15.4   -19.2   -15.7
149.414   -19.1   -21.7   -27.3
151.074   -13.0    -2.1    -7.9
152.734     1.2    17.2    -2.2
154.395     3.6     7.0    -4.5
156.055     3.6   -11.9     1.5
157.715    -8.2   -24.8    -5.9
159.375   -17.1   -17.8   -17.3
161.035   -12.3    -6.9    -7.2
162.695    -4.8    11.7   -11.1
164.355    -7.4    -1.1    -3.2
166.016    -4.7    -9.1     4.1
167.676    -2.1   -26.9    -6.5
169.336    -4.7   -13.6   -10.9
170.996   -13.1    -2.2    -8.3
172.656   -14.9    11.3   -12.8
174.316    -8.2    11.8   -14.3
175.977     1.9   -13.6     4.4
177.637    -3.6   -18.5     8.9
179.297    -7.5   -20.2   -10.8
180.957    -5.2     2.0    -5.8
182.617    -9.2    14.2    -4.5
184.277    -8.6   -19.5   -16.4
185.938    -3.4   -14.7    -7.5
187.598    -4.9   -14.5    -6.5
189.258    -2.3    -8.3    -0.6
190.918    -5.4   -12.0    -6.9
192.578   -11.5     7.9    -6.5
194.238   -20.5     9.6    -8.0
195.898    -1.2   -17.3   -11.3
197.559     1.1    -5.2    -1.1
199.219    -1.6    -5.5    -1.3
200.879    -2.3    -5.5    -1.2
202.539     2.2    -4.2    -6.0
204.199   -12.5    -4.5   -11.5
205.859   -19.5   -10.5   -14.3
207.520    -5.4    -6.6    -7.0
209.180     0.4    -7.8    -2.6
210.840    -0.8    -8.3    -2.9
212.500    -9.0     2.7     1.4
214.160   -13.0    -0.9     0.1
215.820   -15.0   -24.7   -26.8
217.480   -32.4    -9.8    -2.8
219.141   -96.1   -13.7    -9.9
220.801  -189.0   -35.7   -17.2
222.461  -254.5   -87.9    -1.7
224.121  -246.9  -117.0   -13.8
225.781  -204.2  -133.3   -43.8
227.441  -177.5  -100.2   -22.7
229.102  -173.8  -100.5   -24.1
230.762   -90.0   -87.2   -36.3
232.422   -52.7   -55.2   -10.4
234.082   -54.3   -44.1   -15.9
235.742   -56.5   -37.1   -24.8
237.402   -42.7   -38.0   -21.2
239.062   -31.8   -15.8   -19.8
240.723   -34.9   -17.9   -22.5
242.383   -21.5   -23.0    -7.7
244.043   -10.5   -16.6    -1.6
245.703    -6.6   -15.4     0.7
247.363    -5.0   -22.7    -9.3
249.023   -28.1   -13.6   -21.9
250.684   -38.5    -3.8   -20.5
252.344    -7.7    -9.3     1.0
254.004     0.4   -11.1    -3.2
255.664    -0.5   -11.9     3.4
257.324    -8.7   -11.0     3.2
258.984   -39.7   -19.0   -26.9
260.645   -23.3    -0.5    -5.4
262.305    -9.3    -3.0    -2.7
263.965    -0.9     2.3    -0.2
265.625     5.5    -7.9     6.4
267.285     9.5   -12.0     1.3
268.945   -40.6   -15.4   -20.1
270.605   -40.2   -23.5   -21.1
272.266   -18.6   -10.6    -9.1
273.926     6.0     8.3     2.0
275.586    13.5    -0.6    10.0
277.246     5.1    -5.3     4.6
278.906   -39.0   -30.2   -25.6
280.566   -38.2   -30.3   -27.0
282.227   -23.6    -6.1    -5.1
283.887     6.8     6.7    -4.6
285.547    12.3    10.7     0.0
287.207     3.3     4.6    11.9
288.867   -22.3   -23.1   -14.5
290.527   -38.8   -36.5   -32.0
292.188   -24.1    -0.8     6.8
293.848    13.7    13.1    -8.2
295.508    14.7    11.6    -8.2
297.168   -16.7    -8.8    10.7
298.828   -25.2   -22.6    -1.3
300.488   -30.7   -40.2   -30.1
302.148   -18.8   -17.7    -5.7
303.809     5.0    17.8     2.9
305.469    13.5    17.6   -11.3
307.129    -3.3    -7.0    -3.1
308.789   -22.1   -21.6    -2.0
310.449   -27.4   -36.6   -24.2
312.109    -5.2   -10.8     4.9
313.770     0.6     0.9     5.4
315.430     1.7    15.0   -13.9
317.090    -9.4    -1.1   -11.0
318.750   -17.6   -14.4    -8.5
320.410   -21.2   -29.0    -8.9
322.070    -8.2   -23.4    -9.8
323.730    -2.2     4.2     2.6
325.391    -0.1    19.3    -4.0
327.051    -9.4     2.4   -15.1
328.711   -25.9   -22.0    -7.1
330.371    -8.1   -22.5    -4.2
332.031     6.3     5.2     5.8
333.691     4.9    -0.1     4.0
335.352   -10.0     0.9   -14.9
337.012   -26.5   -10.6   -11.8
338.672   -18.7   -23.7   -12.7
340.332   -13.0   -25.3    -9.7
341.992     3.5    -5.1     7.9
343.652     3.2    10.2     7.6
345.312    -6.7    -2.1   -16.0
346.973   -21.8   -11.4   -13.8
348.633   -15.9   -24.0   -10.4
350.293    -5.6   -24.3   -12.3
351.953     7.1     5.7     3.5
353.613     2.3    15.3     7.5
355.273    -6.0    -5.9   -14.7
356.934   -14.9   -16.8   -19.8
358.594   -27.7   -25.8    -9.7
360.254   -12.5   -19.1    -4.1
361.914     7.7   -11.2    -7.1
363.574     6.5    20.4     0.7
365.234    -4.3    19.9     1.7
366.895   -17.6   -29.0   -21.6
368.555   -18.7   -32.0   -21.8
370.215   -13.8   -13.6     3.4
371.875     1.1     1.6    -3.7
373.535    12.4    13.7    -9.5
375.195    -5.6    11.2     6.3
376.855   -10.5    -3.5     0.8
378.516   -17.1   -42.9   -20.9
380.176   -17.1   -44.2   -19.9
381.836    -9.4     5.0     0.7
383.496    11.1    14.0   -11.0
385.156    13.1    15.3   -10.1
386.816   -11.6   -18.0     3.2
388.477   -13.5   -20.8     0.0
390.137   -18.5   -45.4   -23.1
391.797   -11.3     9.4    -1.8
393.457    -6.2    22.8   -13.4
395.117     5.7     5.3    -3.8
396.777     1.5   -11.5     7.6
398.438    -8.9   -27.2    -6.9
400.098   -18.3   -33.8   -14.3
401.758   -10.8   -24.0    -7.6
403.418    -8.4     5.8    -2.0
405.078    -9.1    21.0   -15.1
406.738     2.5   -10.4     3.5
408.398     2.3   -24.2     0.4
410.059   -13.0   -29.9    -6.0
411.719   -14.3   -23.8    -4.6
413.379   -13.6    15.9   -21.0
415.039   -13.5    22.3   -21.3
416.699    -0.7   -10.3    -0.8
418.359     3.4   -25.3    -3.6
420.020   -10.9   -24.5    -3.0
421.680    -9.5     3.8    -8.9
423.340   -15.4    10.1   -24.8
425.000    -8.0    -7.3     0.0
426.660    -8.6   -12.6     0.1
428.320    -1.8   -20.3    -5.6
429.980     9.1   -20.8    -5.1
431.641   -12.8    16.1    -2.8
433.301   -16.4     7.3   -17.5
434.961   -12.6   -13.6   -22.2
436.621   -10.8    -8.8   -11.3
438.281    -1.5   -20.4    -1.5
439.941     6.8   -24.3     1.1
441.602     8.7     5.6     2.8
443.262   -13.6    18.9    -6.2
444.922   -19.0   -10.9   -22.0
446.582   -16.7   -19.9   -12.6
448.242    -8.7   -24.2    -4.3
449.902    -3.9   -20.3    -2.7
451.562    10.6    10.4     4.9
453.223     1.1    13.7    -6.4
454.883   -21.6    -4.8   -20.8
456.543   -22.0   -16.7   -14.8
458.203    -4.0   -26.4   -12.1
459.863     5.7     3.1     6.2
461.523     6.3    13.0    13.2
463.184    -1.8    -0.7   -11.8
464.844   -26.4   -11.8   -10.1
466.504   -24.7   -15.2    -7.6
468.164    -7.1   -22.9   -15.4
469.824     7.0    -0.4     7.9
471.484    12.0     7.1     9.7
473.145    -2.0     2.7   -13.5
474.805    -1.3    -1.2   -17.8
476.465   -21.1   -16.2   -11.2
478.125   -16.3   -19.8   -15.3
479.785     5.8    -1.6     5.7
481.445     4.2     1.5    10.1
483.105    -2.0     2.0    -7.8
484.766   -21.8   -11.9   -11.8
486.426   -20.3   -12.9   -11.7
488.086   -19.0   -11.6   -12.4
489.746    -8.3    -8.8    -2.6
491.406     6.5     5.9     6.2
493.066     1.4     7.6     0.0
494.727   -14.4   -13.0   -12.5
496.387   -22.2   -12.2   -12.8
498.047   -21.1   -12.7   -14.5
499.707     0.9    -7.8    -2.0
501.367     5.9     3.1    -2.8
503.027     4.1    -1.6    -6.0
504.688    -2.2   -10.2    -9.3
506.348   -22.0    -9.9   -14.0
508.008    -9.0    -7.4   -14.1
509.668     2.3    -1.7     3.9
511.328     3.9    -1.5     2.2
512.988     1.6    -5.0     6.0
514.648   -14.5    -7.7   -15.6
516.309   -18.6    -9.5   -10.8
517.969    -4.8    -5.6    -4.1
519.629     2.6    -5.9    -2.7
521.289    -0.4    -5.4     0.8
522.949    -0.4    -2.7     0.8
524.609    -9.1    -4.3    -9.8
526.270   -19.3   -16.2   -23.2
527.930   -22.2   -10.3   -11.6
529.590     1.9    -3.3    -1.7
531.250     6.8    -3.7    -8.1
532.910    -0.1     1.2     2.1
534.570    -6.1     1.9    -0.3
536.230   -17.0   -21.8   -28.4
537.891   -13.7    -3.7    -0.5
539.551    -5.3    -0.4     6.0
541.211     6.3    -2.2    -3.2
542.871     3.9    -5.9    -5.8
544.531   -10.4    -4.0     0.1
546.191   -23.8   -23.0   -28.2
547.852   -20.7   -22.2   -29.5
549.512     2.4     6.6    11.6
551.172    10.4    -0.1   -14.0
552.832     9.2    -1.5   -14.6
554.492   -11.6    -6.8     3.6
556.152   -21.2   -17.1   -23.4
557.812   -19.3   -22.2   -28.4
559.473   -11.1   -13.1   -11.0
561.133     7.9     6.2    -1.7
562.793     4.0    -7.3    -8.9
564.453   -10.3   -12.9    -5.1
566.113   -25.5   -16.4   -19.9
567.773   -23.3   -15.6   -19.1
569.434    11.3     5.3    -5.2
571.094     2.3     7.8    -1.7
572.754    -2.2     3.0     1.2
574.414   -11.3   -21.6    -9.5
576.074   -17.2   -19.9   -25.0
577.734   -10.4     2.0     3.1
579.395     0.7     5.3     1.7
581.055     9.5     2.4   -14.6
582.715    -8.8    -4.4     4.1
584.375   -20.0   -15.7     0.5
586.035   -16.6   -26.5   -17.9
587.695    -9.8   -27.2   -15.3
589.355     2.3    18.3     5.5
591.016     8.0    15.8   -11.1
592.676    -4.3    -7.9   -10.1
594.336   -22.7   -19.7    -5.1
595.996    -4.4   -30.9   -13.9
597.656    -4.0   -26.9   -12.7
599.316    -0.6    21.4     9.7
600.977    -0.3    26.4    -2.4
602.637    -9.5   -17.2    -9.9
604.297   -16.1   -19.5    -7.1
605.957   -11.6   -26.1    -8.2
607.617     5.1   -17.7   -12.6
609.277     0.5    28.3    -1.0
610.938    -6.0    25.7     0.0
612.598   -13.8   -23.6   -17.8
614.258   -16.2   -30.4   -12.0
615.918   -14.5   -32.3     1.6
617.578     5.5    -0.6    -1.2
619.238     5.4    25.5    -9.8
620.898    -8.6    19.0    -6.9
622.559   -21.3   -16.4    -6.4
624.219   -14.6   -44.6   -13.8
625.879    -7.9   -35.4    -3.6
627.539    -3.7   -10.4    10.0
629.199     6.4    20.0   -21.1
630.859    -9.5    16.3   -15.5
632.520   -24.3   -11.9    -3.3
634.180    -9.3   -47.7   -12.6
635.840     6.2   -27.0     3.6
637.500    -1.9    22.7    -3.2
639.160    -9.5    24.2   -18.4
640.820   -11.3     7.8   -14.4
642.480   -16.1   -14.2    -5.4
644.141    -0.7   -36.6     0.6
645.801     3.5   -33.1     4.3
647.461     4.0     7.3    -1.1
649.121   -11.6    19.0   -14.0
650.781    -8.8   -16.5    -8.2
652.441   -11.9   -20.5   -11.0
654.102   -15.2   -26.9    -7.9
655.762     4.4   -23.2     5.4
657.422    13.5    -5.1    -0.2
659.082   -12.8    24.4   -16.0
660.742   -22.1     2.8   -12.9
662.402    -8.6   -31.0   -21.4
664.062    -1.5   -32.4    -0.4
665.723     9.0   -15.7     6.2
667.383    -2.5    12.5   -15.6
669.043   -18.7    14.0   -15.3
670.703   -18.5     7.4   -13.6
672.363     2.4   -34.0   -10.4
674.023     1.9   -37.1    -9.1
675.684     4.0     3.7     4.0
677.344   -16.0    10.8   -17.4
679.004   -15.8    10.9   -17.0
680.664   -11.4    -7.3    -9.9
682.324   -10.7   -23.2    -8.3
683.984     8.3   -28.7    -2.0
685.645     6.2     3.3     3.0
687.305   -12.5    20.1   -11.1
688.965   -17.0     3.1   -20.0
690.625   -13.8    -7.5    -7.5
692.285    -5.6   -19.7    -1.3
693.945     3.1   -22.1    -7.2
695.605     3.0    -2.3     1.1
697.266   -16.7     8.7   -19.8
698.926   -22.0     2.8   -22.4
700.586   -13.4    -4.7    -1.1
702.246     5.7   -23.9    -4.4
703.906     0.2   -16.5    -7.0
705.566    -9.5     3.3     1.2
707.227   -14.5     4.5   -14.8
708.887   -18.6    -0.5   -16.5
