# DRS4 export. File index 0, run_id=./medidas/run_20260925_134629
# Columns: t[ns] u1[mV] u2[mV] u3[mV]
Event #0  ts=2026-09-25 13:46:29.777  [SELECTED]
752.051   -41.1   -19.9   -13.8
762.012   -31.0   -24.8   -30.1
763.672   -35.0   -18.5   -22.1
771.973   -33.0    -3.4   -19.7
781.934   -30.6     6.2    -6.1
806.836     6.8   -31.6   -12.4
816.797     7.6   -35.7     1.9
826.758    10.0   -37.3   -22.2
833.398   -31.4    32.9     7.6
836.719    22.6   -46.2    -6.2
838.379    18.0   -38.3     2.4
843.359   -41.7    15.8   -12.6
846.680    21.6   -42.6   -12.0
848.340    21.5   -39.2     3.3
853.320   -44.7    17.6   -18.2
856.641    17.4   -38.2    -8.4
861.621   -32.4    13.9   -23.8
863.281   -52.8    17.7   -11.0
864.941    -8.3   -31.1   -14.9
866.602    26.4   -49.6   -13.9
868.262    33.2   -49.7    -7.2
871.582   -30.7    11.8   -32.2
873.242   -47.2     8.7    -7.4
876.562    41.2   -43.3    -6.5
878.223    40.3   -45.6    -9.9
883.203   -56.0     7.5   -41.4
884.863   -41.5    -3.6   -14.4
888.184    41.4   -36.9     3.3
893.164   -60.3     8.0   -25.5
894.824   -30.7   -13.9   -15.2
896.484    14.2   -30.8    -6.9
903.125   -69.3     9.3   -16.6
906.445    27.4   -36.6   -14.8
911.426   -38.5   -13.9   -37.7
913.086   -59.1    -6.4   -22.2
923.047   -56.0   -10.8   -26.9
924.707   -39.9    -1.9   -11.5
933.008   -41.0    -9.8   -16.0
934.668   -36.3   -10.8   -19.7
942.969   -39.6   -15.2   -16.5
944.629   -30.8    -0.5    -5.7
962.891    -2.3   -33.0   -21.9
989.453   -44.0   -13.5    -5.5
999.414   -40.6   -20.4   -15.6
1009.375   -36.2   -22.5   -25.2
1057.520   -38.5   -11.1   -12.2
1077.441   -32.0    -2.5    -0.8
1079.102   -31.4   -23.0   -30.4
1100.684   -35.3    -0.9   -16.9
1135.547     6.2   -31.7    -1.9
1145.508    14.0   -32.8   -11.7
1147.168    -7.7   -36.9   -16.0
1148.828   -34.2   -14.0   -24.1
1157.129    -7.1   -38.7   -24.9
1158.789   -36.2   -24.8   -23.4
1160.449   -42.1    -4.2    -8.2
1167.090     5.3   -31.9   -13.0
1168.750   -12.2   -38.8   -30.0
1170.410   -35.2   -21.9   -16.6
1172.070   -38.8    25.7   -15.0
1178.711     6.4   -33.6   -19.6
1180.371   -51.8     5.9   -12.2
1182.031   -41.7    14.1   -17.1
1183.691   -37.2    11.5   -16.1
1191.992   -39.5    -5.7   -19.3
1193.652   -51.8     1.2   -29.7
1203.613   -49.4    -6.4   -32.3
1205.273   -53.1    -8.9   -37.2
1213.574   -33.3     5.8    -5.3
1215.234   -49.6   -13.8   -34.0
1216.895   -35.4   -29.3   -39.4
1225.195   -41.9    -1.4   -22.1
1226.855   -43.1   -30.9   -41.3
1228.516   -35.3   -34.1   -36.1
1236.816   -43.0   -25.3   -35.8
1246.777   -22.9   -27.2   -35.3
1248.438   -21.2   -35.8   -31.5
1284.961   -32.5    -8.6   -20.3
1294.922   -38.2   -17.3   -18.8
1296.582   -31.8   -10.8    -5.4
1304.883   -37.4   -29.4   -39.6
1306.543   -33.0   -17.7   -10.1
1316.504   -36.7   -18.7   -29.1
1326.465   -34.2    -5.0   -14.3
1334.766   -14.9   -16.8   -31.7
1338.086   -31.4    -1.9    -2.6
1391.211   -21.0   -39.3   -31.5
1421.094   -17.8   -32.6   -23.2
1497.461    -7.8   -30.3   -22.2
1507.422     1.1   -34.3   -22.4
1542.285   -28.6   -21.0   -31.2
1552.246   -27.2   -26.3   -41.5
1572.168   -33.3   -13.6   -23.0
1580.469   -36.9   -18.1   -25.7
1588.770   -31.0    -4.6    -7.3
1590.430   -35.3    -9.7   -28.7
1592.090   -32.1   -22.4   -40.3
1597.070     1.6   -30.6   -18.4
1600.391   -31.6   -11.7   -24.5
1607.031     2.3   -30.2   -10.3
1610.352   -47.2   -13.4   -31.9
1620.312   -30.3   -16.7   -27.5
1630.273   -33.2   -10.3   -35.6
1631.934   -37.7   -10.1   -40.2
1635.254    21.6   -34.2   -17.8
1636.914    21.5   -30.2   -14.1
1641.895   -36.0    -6.2   -33.6
1651.855   -32.1    -3.4   -27.3
1653.516   -33.6    -1.8   -15.2
1663.477   -43.4     1.8    -9.4
1665.137   -24.4   -33.3   -37.4
1666.797     2.9   -37.8   -23.2
1673.438   -45.0   -13.9   -13.3
1675.098    -8.0   -35.5   -25.7
1683.398   -32.9   -21.8   -11.8
1698.340    -8.2     5.1     1.9

Event #14  ts=2026-09-25 13:46:39.240  [SELECTED]
  t[ns]  u1[mV]  u2[mV]  u3[mV]
  0.000    -5.3     0.1     1.3
  4.980   -42.6    11.8    -6.4
  6.641   -26.2   -46.1   -34.9
  8.301    -4.5   -59.7   -30.5
 14.941   -35.3    -3.2   -13.4
 16.602   -32.1   -32.1   -22.9
 18.262    -5.7   -51.0   -20.6
 26.562   -16.9   -33.1   -15.0
 28.223     2.3   -33.1    -0.8
 36.523    -2.0   -34.4   -13.8
154.395   -31.6    10.9   -13.5
156.055   -34.0    11.5   -15.9
199.219  -127.7  -103.1   -17.0
200.879  -211.2  -154.3    -4.1
202.539  -203.2  -171.5    -9.2
204.199  -189.2  -169.7   -14.1
205.859  -148.4  -125.6     0.6
207.520  -115.5  -115.5    -1.0
209.180   -79.3  -102.4   -18.1
210.840   -68.8   -68.6    -4.9
212.500   -75.4   -31.4    -1.6
214.160   -56.8   -20.1   -14.6
217.480    -3.0   -39.3     2.6
219.141   -26.3   -38.2   -18.6
220.801   -43.2   -12.5   -11.2
222.461   -44.0     1.9     1.1
224.121   -34.0    -2.7    -5.9
230.762   -38.8   -16.3    -8.5
232.422   -42.1     0.5   -12.9
234.082   -37.6    -0.6   -18.1
237.402    17.8   -30.4    -7.6
240.723   -36.0    -3.7    -3.3
242.383   -36.7    -1.8   -28.1
250.684   -31.5     9.3    -5.9
252.344   -52.2    17.0    -2.8
254.004   -29.8   -26.3   -35.5
262.305   -56.9     4.9   -10.1
272.266   -54.9    -3.1   -21.6
273.926   -58.1    -6.3   -27.7
282.227   -45.2   -15.4   -33.8
283.887   -44.9   -40.2   -38.9
292.188   -57.1   -23.9   -29.8
293.848   -46.2   -36.6   -37.9
302.148   -50.1    -9.3   -17.2
303.809   -44.9   -30.0   -33.5
305.469   -21.0   -36.2   -27.3
312.109   -30.4   -19.1   -22.7
313.770   -42.7   -28.9   -11.9
323.730   -22.2   -32.0   -23.9
325.391   -38.1   -25.8   -19.9
333.691   -17.4   -33.8   -29.2
345.312   -32.5   -19.6    -9.7
346.973   -45.7   -15.4   -19.8
356.934   -37.7   -17.2   -30.8
358.594   -39.6    -5.5   -19.1
366.895   -42.7   -30.3   -35.2
368.555   -46.1   -15.7   -13.9
376.855   -39.8   -35.4   -42.2
378.516   -46.9   -24.9   -31.0
388.477   -50.8   -27.8   -42.3
398.438   -31.4   -23.2   -25.3
400.098   -31.3   -29.7   -24.1
503.027   -40.3   -10.2   -19.5
512.988   -40.2    -9.2   -12.0
522.949   -39.6   -20.8   -28.5
524.609   -50.1   -22.7   -32.5
534.570   -38.3   -33.5   -37.3
546.191   -35.0   -30.7   -31.8
547.852   -32.4     1.4    -1.7
554.492   -32.6   -17.0   -16.6
556.152   -34.1   -20.1   -22.4
557.812   -42.1   -16.9   -32.3
566.113   -33.0    -4.0   -12.2
567.773   -39.9   -14.5   -28.8
569.434   -37.6   -15.7   -26.1
576.074   -36.1     1.3   -12.8
577.734   -47.0    -8.5   -20.9
579.395   -31.0   -17.2   -24.5
587.695   -50.3    -4.3   -17.5
589.355   -41.3   -15.1   -23.6
597.656   -51.8    -7.5   -21.7
599.316   -53.2    -8.2   -22.9
607.617   -34.6    -5.9   -17.6
609.277   -48.3    -9.2   -24.2
617.578   -40.5    -5.6   -12.9
619.238   -44.7   -19.1   -28.2
627.539   -33.6    -2.7   -14.0
629.199   -34.9   -23.5   -19.7
630.859    -5.0   -32.2   -20.7
649.121   -12.4   -30.2   -11.7
665.723   -35.8    -1.0   -25.9
675.684   -32.9    -5.0   -27.1
677.344   -32.0   -13.9   -24.1
683.984   -39.9    -5.0   -21.6
685.645   -51.3    -5.7   -27.2
693.945   -45.3   -18.3   -30.0
695.605   -54.7   -10.3   -31.2
697.266   -31.7    -8.3   -22.1
703.906   -47.1   -23.8   -25.0
705.566   -51.1   -22.0   -32.5
713.867   -41.9   -26.1   -23.4
715.527   -45.5   -14.0   -30.8
717.188   -35.2    -7.7   -24.5
723.828   -17.7   -43.1   -34.2
725.488   -49.2   -21.8   -23.4
733.789   -22.6   -44.2   -22.5
735.449   -31.8   -47.0   -33.9
737.109   -37.6   -11.8   -16.5
745.410   -18.0   -33.1   -18.8
753.711    -7.8   -31.8    -8.0
765.332    -1.0   -35.7    -7.5
775.293    -1.0   -31.1    -4.3
783.594   -18.9   -31.2   -24.8
785.254   -12.3   -31.5    -5.8
795.215   -16.2   -32.5   -18.0
806.836   -14.2   -31.0   -32.3
840.039    -0.3   -31.1   -11.8
841.699   -11.7   -31.9   -20.6
843.359   -33.1    -8.5   -14.8
845.020   -30.4    15.2    -4.8
851.660     4.4   -31.1    -7.3
853.320    -9.4   -31.1   -17.9
854.980   -49.5    11.7   -14.7
861.621    13.3   -33.0    -9.1
864.941   -34.0    -7.0   -12.3
866.602   -36.2    15.5   -23.4
871.582    18.9   -34.1    -5.6
873.242     1.4   -31.2   -11.3
874.902   -47.6     6.1   -16.3
876.562   -49.9     9.7   -33.0
878.223   -33.6     1.5   -26.7
883.203    27.8   -30.3     1.7
884.863   -34.3    -2.0   -13.7
886.523   -53.2    11.1   -23.9
888.184   -43.9     4.7   -26.8
896.484   -43.2     2.9   -18.2
898.145   -37.6    -6.4   -25.6
908.105   -43.9     4.7   -33.7
909.766   -46.5    -9.5   -25.4
919.727   -36.0   -12.0   -39.3
929.688   -28.2   -13.4   -30.6
942.969    -6.9   -30.1   -14.7
979.492   -30.8     3.2   -14.0
989.453   -28.5    -9.4   -32.1
999.414   -30.4     8.7   -16.6
1024.316    -1.0   -31.9   -15.5
1035.938    -7.7   -32.9    -4.1
1047.559     2.2   -30.2   -18.5
1065.820   -13.0   -30.2   -17.9
1099.023    -2.0   -31.9   -22.9
1100.684   -14.4   -32.8   -22.4
1102.344   -35.2     1.5    -8.5
1104.004   -32.0    11.1    -7.0
1110.645    -1.9   -31.8   -14.4
1112.305   -33.9   -11.9   -18.3
1113.965   -36.4     5.0   -17.2
1120.605    -2.1   -33.3   -12.4
1122.266   -37.2    -7.8   -19.6
1123.926   -42.2    -2.2   -18.9
1130.566    11.8   -30.2    -2.2
1133.887   -38.1     6.8   -23.4
1135.547   -31.6     5.2   -23.3
1153.809   -34.3     6.0   -12.3
1165.430   -30.7    10.8    -6.0
1168.750     7.0   -31.1   -14.8
1170.410     7.5   -30.5   -15.6
1180.371    -3.2   -30.6   -21.6
1235.156   -36.4     0.6    -9.9
1238.477    20.7   -36.4   -13.9
1245.117   -38.3    -3.9    -9.4
1248.438    26.1   -35.5    -6.0
1250.098    27.9   -33.9    -5.3
1255.078   -35.8     6.1   -20.1
1256.738   -31.5   -21.1   -19.0
1263.379   -39.6    20.5   -11.6
1265.039   -41.8    18.3   -14.3
1266.699     2.7   -36.2    -4.3
1268.359    10.3   -34.6     3.3
1273.340   -38.4    20.8    -7.2
1275.000   -49.7     9.8   -16.6
1276.660    -3.6   -36.9   -17.5
1278.320    23.8   -40.3     0.3
1284.961   -47.6     1.9   -26.4
1293.262   -34.5    11.3    -9.9
1294.922   -51.4     2.8   -33.6
1304.883   -36.2   -15.3   -30.8
1313.184   -35.5     0.0   -18.0
1367.969   -38.6   -17.1   -23.8
1369.629   -31.1   -31.2   -25.0
1371.289   -14.1   -31.5   -10.1
1377.930   -33.5   -10.4   -13.3
1379.590   -32.6   -44.2   -35.5
1381.250   -18.6   -41.3   -27.0
1389.551   -20.3   -46.4   -25.4
1399.512   -14.6   -33.9   -10.2
1409.473     2.3   -33.5    -3.8
1416.113   -32.5    17.0    -5.4
1424.414   -38.8   -13.8   -33.5
1426.074   -40.8     5.9   -14.7
1434.375   -48.9   -11.9   -28.9
1436.035   -35.5    -6.5   -14.5
1444.336   -50.3    -8.2   -22.4
1445.996   -50.7   -13.2   -23.7
1452.637   -39.9   -16.0   -23.9
1454.297   -34.5    -8.2    -9.4
1455.957   -32.1    -9.0    -8.3
1464.258   -56.3   -23.6   -27.9
1472.559   -35.5   -19.9   -20.2
1474.219   -45.7   -26.1   -32.8
1484.180   -33.8   -21.9   -26.4
1492.480   -34.1    -4.4    -9.5
1542.285   -37.3     1.6   -24.8
1552.246   -51.0    -3.1   -29.9
1553.906   -43.2    -5.3   -18.0
1562.207   -54.8    -3.7   -32.4
1563.867   -53.1   -26.4   -23.6
1572.168   -63.3   -20.6   -30.2
1573.828   -65.0   -27.0   -29.9
1582.129   -66.0   -27.3   -30.9
1583.789   -66.6   -25.5   -21.1
1585.449   -27.4   -32.5   -29.5
1592.090   -56.9   -33.8   -30.1
1593.750   -52.7   -33.5   -21.8
1602.051   -38.9   -37.1   -27.0
1603.711   -45.9   -27.3   -27.1
1613.672   -37.4   -21.6   -23.6
1615.332   -33.4   -11.3   -15.3
1625.293   -34.5   -19.8   -23.2
1626.953   -33.1    -3.9   -11.3
1636.914   -32.0   -11.2   -15.4
1645.215   -38.5   -17.0   -28.2
1646.875   -31.7   -24.1   -23.6
1655.176   -36.2   -10.7   -15.8
1656.836   -36.2   -34.2   -36.0
1666.797   -35.2   -25.4   -25.9
1698.340    -4.7    -4.8   -12.2

Event #15  ts=2026-09-25 13:46:40.489  [SELECTED]
  t[ns]  u1[mV]  u2[mV]  u3[mV]
  0.000    60.0    19.9    16.6
  1.660   -37.0   -13.4   -19.1
 11.621   -31.3    -8.9   -24.7
 21.582   -35.6    -1.9   -14.5
 23.242   -36.0    -4.2    -8.9
 33.203   -38.0    -2.8    -8.0
 34.863   -17.0   -28.9   -30.2
 36.523    -0.6   -32.3   -21.7
 43.164   -47.4    -8.1   -15.1
 44.824   -31.0   -21.8   -22.1
 46.484     7.8   -39.5   -17.1
 53.125   -34.7   -15.3   -26.0
 54.785   -33.2   -21.0   -19.2
 56.445   -10.2   -33.2   -13.6
 61.426   -30.3   -10.2   -16.5
 63.086   -31.3   -21.2   -23.9
 64.746   -26.6   -33.4   -26.5
 71.387   -33.1     7.9   -16.5
 73.047   -31.7    -1.4   -10.3
 74.707     2.1   -39.0   -21.3
 76.367    16.4   -36.6    -9.2
 81.348   -41.7    -3.0   -31.4
 89.648   -39.1     5.7   -24.4
 91.309   -50.5   -11.4   -34.9
 99.609   -51.0     1.8   -34.2
101.270   -35.4   -19.4   -15.0
107.910   -42.1     2.4   -23.1
109.570   -66.5   -16.1   -43.6
111.230   -54.2   -21.2   -29.4
117.871   -40.1     1.5   -16.3
119.531   -68.2   -20.3   -39.3
121.191   -33.2   -23.3   -22.5
127.832   -37.1    -2.8   -20.0
129.492   -47.0   -29.2   -31.6
131.152   -37.7   -26.4   -28.2
137.793   -45.6   -10.0   -19.7
139.453   -41.6   -16.2   -24.6
182.617   -18.4   -39.4   -35.8
184.277   -39.6   -33.6   -19.5
192.578   -37.4   -49.7   -39.8
194.238   -46.3   -50.7   -45.1
195.898   -45.0    -7.9    -1.7
202.539  -140.6   -88.3   -36.7
204.199  -163.3  -113.4   -35.5
205.859  -129.9   -59.3     4.7
207.520   -86.5   -40.7     4.1
209.180   -49.2   -60.7    -3.0
210.840   -40.0   -68.3     3.6
212.500   -58.8   -70.0   -25.1
214.160   -62.9   -69.2   -25.9
215.820   -57.1   -32.0   -15.8
222.461    -8.6   -45.5   -14.6
224.121   -16.9   -44.7   -15.5
225.781   -36.4   -16.0   -16.8
232.422     5.6   -41.9   -11.7
234.082   -10.6   -42.7   -17.2
235.742   -34.0     7.2    -5.7
237.402   -31.0    23.5   -11.4
242.383    -1.0   -41.3   -16.6
250.684    -2.0   -32.3    -2.3
252.344     6.7   -32.7    -3.0
262.305     5.9   -39.4    -8.5
328.711   -31.6    -1.4   -16.7
373.535    -1.2   -38.1   -20.2
393.457     8.7   -32.0    -6.2
418.359   -40.9     3.5   -12.1
420.020   -32.1     0.0   -21.2
426.660   -41.8    -8.6   -24.0
428.320   -48.1     1.0    -4.7
436.621   -44.2   -18.6   -35.1
438.281   -37.1     0.3     3.6
446.582   -38.2   -23.3   -35.9
448.242   -33.8   -11.0    -6.3
456.543   -35.1   -11.5   -26.3
464.844   -30.2    -3.2   -24.8
466.504   -33.3    -7.3   -22.9
468.164   -33.8    -7.6   -10.3
476.465   -32.3   -14.3   -18.1
484.766   -32.0    10.5   -10.5
494.727   -49.0     3.7   -25.4
496.387   -49.1     2.1   -26.9
506.348   -61.7    -4.9   -33.8
516.309   -48.5     0.4   -23.3
517.969   -39.1   -11.1   -24.0
524.609   -37.9    -7.9   -14.6
526.270   -45.8   -12.7   -36.3
527.930   -35.3    -9.2   -21.3
536.230   -55.2   -10.1   -34.8
537.891   -52.0    -7.4   -24.3
546.191   -33.4   -18.0   -26.7
547.852   -44.4   -15.8   -18.3
557.812   -32.7   -21.0   -22.9
592.676   -23.4   -12.6   -30.6
602.637   -19.4   -23.3   -36.5
614.258   -14.6   -27.0   -33.4
649.121   -30.2   -26.0   -24.7
659.082   -36.3   -30.3   -28.1
660.742   -37.2   -14.6   -21.8
670.703   -40.4   -22.9   -20.5
680.664   -41.6   -16.4    -6.2
682.324   -32.9    -8.7   -10.2
688.965     1.1   -22.6   -30.4
690.625   -32.1   -14.3    -2.3
692.285   -35.6    -8.0   -11.0
702.246   -32.7    -5.4   -13.6
735.449    -4.0   -36.2   -17.8
745.410     9.5   -34.5   -14.7
748.730   -33.6    -6.4   -17.1
750.391   -31.7     3.5   -23.8
760.352   -38.8     1.0   -15.9
770.312   -33.8    -5.6   -33.3
771.973   -30.3    -8.4    -3.8
780.273   -33.5    -8.2   -36.6
781.934   -38.8    -7.2   -11.0
791.895   -46.7   -17.1   -30.0
801.855   -36.0   -13.9   -28.3
803.516   -40.4   -18.8   -29.4
813.477   -37.1   -14.2   -20.8
815.137   -33.1   -22.1   -23.5
823.438   -34.4    -3.3   -12.6
825.098   -35.4    -6.8   -13.0
835.059   -33.9    -0.9   -25.6
836.719   -32.3   -13.9   -20.5
846.680   -42.6    -5.3   -30.9
856.641   -33.7    -3.7   -35.2
858.301   -38.0   -30.4   -35.8
866.602   -32.5    11.5    -9.6
868.262   -40.7    -8.0   -36.7
869.922   -36.0   -33.5   -38.7
878.223   -47.3     0.3   -23.1
879.883   -41.9   -29.3   -35.2
888.184   -40.3    -7.0   -18.1
889.844   -37.8   -12.2   -17.9
898.145   -24.8   -16.9   -33.7
946.289    -3.1   -33.4   -38.9
947.949   -38.1    -4.5     0.3
957.910   -37.1   -36.0   -26.0
966.211   -15.1   -33.6   -18.2
967.871   -29.0   -32.5   -25.7
977.832    -4.5   -35.8   -15.5
987.793     2.7   -39.1   -22.9
997.754    -1.5   -40.0   -14.6
999.414    -1.3   -34.6   -13.8
1024.316   -36.0    -5.1   -33.3
1025.977   -40.2   -12.6   -20.4
1035.938   -41.7   -27.0   -46.1
1044.238   -35.9   -15.5   -28.1
1045.898   -41.1   -35.6   -38.5
1047.559   -28.5   -38.4   -28.5
1054.199   -33.1    -3.5   -15.3
1055.859   -38.7   -17.1   -16.1
1057.520   -23.5   -34.4   -26.9
1065.820   -36.8   -21.4   -17.0
1075.781   -37.2   -31.6   -32.6
1105.664   -32.7   -25.9   -41.9
1115.625   -26.3   -26.5   -32.4
1123.926     1.4   -34.4   -27.5
1133.887     4.8   -31.3   -16.0
1150.488   -31.0     3.1   -18.3
1160.449   -36.7     9.3    -9.6
1162.109   -41.5   -18.7   -28.8
1163.770   -21.3   -38.1   -27.1
1170.410   -51.6    -7.3   -22.4
1172.070   -59.0   -11.2   -24.0
1173.730   -31.5   -32.0   -24.0
1182.031   -54.7   -27.9   -27.5
1191.992   -45.9   -31.8   -36.7
1193.652   -56.0   -41.2   -39.2
1201.953   -40.0   -33.0   -36.4
1203.613   -42.3   -42.6   -42.7
1213.574   -22.9   -36.2   -30.4
1215.234   -26.2   -38.2   -34.0
1260.059   -30.5    -3.5   -15.9
1261.719   -30.1    -6.2   -12.3
1270.020   -36.2    -2.5   -14.2
1279.980   -28.4   -14.1   -35.7
1281.641   -36.3     3.6    -3.3
1289.941   -11.0   -13.2   -32.4
1303.223   -31.2    -4.1   -10.6
1364.648    -9.4   -13.1   -31.2
1381.250   -33.2    -1.0   -15.6
1401.172   -30.6    -4.1   -20.5
1411.133   -32.5     3.9   -12.6
1414.453     2.1   -30.9   -14.0
1424.414     2.9   -31.4    -9.9
1434.375    -5.2   -33.3   -11.6
1454.297    11.5   -35.7   -19.1
1457.617   -36.3     0.9   -17.3
1464.258     8.4   -30.8   -17.3
1465.918   -33.2   -20.8   -23.4
1467.578   -44.1     0.1   -13.0
1475.879   -44.8   -15.2   -29.0
1477.539   -49.0    -6.5   -20.9
1485.840   -38.3   -17.5   -23.1
1487.500   -43.3   -15.8   -27.8
1495.801   -38.6   -13.4   -24.8
1497.461   -43.9    -3.7   -27.6
1502.441    18.6   -32.9    -8.9
1504.102    10.8   -31.2   -16.6
1505.762   -39.3    -8.0   -22.3
1507.422   -40.7     9.0   -16.4
1514.062     8.6   -30.7    -0.4
1517.383   -42.2     6.8   -25.6
1519.043   -38.5     9.6   -20.3
1527.344   -39.5    -9.3   -34.9
1532.324    36.2   -37.0   -22.2
1537.305   -36.6    -6.8   -37.6
1547.266   -30.7    -2.0   -36.1
1548.926   -34.2    -3.8   -30.0
1557.227   -40.9     2.7   -20.9
1567.188   -32.1    -9.6   -18.0
1568.848   -41.2     2.3    -9.0
1578.809   -42.9     3.0   -17.6
1580.469   -37.4     6.1   -14.2
1587.109   -21.4   -17.7   -32.3
1588.770   -46.2     3.7   -16.6
1590.430   -47.3     7.5   -12.3
1598.730   -31.7    -6.7   -24.0
1600.391   -39.2    -2.8   -26.4
1608.691   -37.7     0.5   -35.3
1610.352   -48.4   -10.9   -45.0
1618.652   -40.3    12.2   -19.5
1620.312   -38.2   -29.7   -39.7
1621.973   -15.8   -32.2   -17.0
1630.273   -34.5   -11.4   -29.1
1631.934    -5.4   -37.6   -14.2
1638.574   -30.8    22.8   -14.3
1643.555     9.3   -33.7    -7.8
1653.516    21.0   -42.3   -15.3
1656.836   -40.7    26.6    -8.8
1666.797   -53.1    20.8    -9.0
1668.457   -30.9     9.7   -10.8
1675.098   -62.2   -13.9   -32.5
1676.758   -64.8    -4.1   -31.0
1678.418   -31.1     2.7   -14.6
1685.059   -59.7    -2.9   -17.8
1686.719   -58.6   -19.3   -37.7
1695.020   -51.8   -18.4   -36.3
1696.680   -75.1   -10.6   -20.8
1698.340   -16.6   -26.0   -25.5

Event #18  ts=2026-09-25 13:46:41.050  [SELECTED]
  t[ns]  u1[mV]  u2[mV]  u3[mV]
  0.000    -3.4    -9.2   -17.6
  4.980   -33.1     2.7   -10.8
  6.641   -37.8    -0.1    -7.2
 14.941   -35.6    -2.4   -20.8
 16.602   -39.8   -11.3   -18.8
 18.262     5.0   -34.2   -11.4
 26.562   -27.1   -33.0   -24.0
 38.184    -9.3   -44.0   -32.3
 48.145    -6.1   -48.3   -22.1
 49.805    -6.7   -31.2   -14.9
117.871    -8.3   -32.5   -24.8
122.852    -0.3    -9.9   -31.8
127.832    -5.4   -33.9    -7.3
139.453    -6.4   -41.5   -18.9
146.094   -30.3   -13.9   -21.0
149.414    12.8   -37.7   -12.1
151.074    14.8   -37.1   -18.1
156.055   -31.2   -24.3   -38.8
157.715   -32.5   -22.4   -34.1
166.016   -32.9    -1.6   -22.8
167.676   -27.4   -44.0   -34.1
175.977   -36.6    21.9    -3.4
177.637   -32.9   -20.5   -25.0
185.938   -39.3     1.3   -11.0
187.598   -38.8    -4.1   -11.1
195.898   -31.5   -14.7   -30.0
200.879     9.1   -34.4   -15.6
204.199  -104.7   -49.1    -0.9
205.859  -148.4  -111.5   -30.8
207.520  -133.1  -164.9   -21.4
209.180   -95.4  -155.8    17.1
210.840   -95.4  -154.4    17.0
212.500   -71.0  -144.9   -21.7
214.160   -96.7   -88.0    -4.7
215.820   -77.2   -64.4    -7.8
217.480   -23.0   -78.2   -14.0
219.141    -9.3   -73.5   -12.7
220.801    -7.0   -44.7     0.9
222.461   -11.1   -32.9     8.2
224.121   -43.5   -34.6   -28.6
225.781   -42.8   -17.4   -18.1
230.762     1.4   -41.3   -16.6
234.082   -35.1    -4.6   -25.6
240.723     6.0   -46.3   -41.0
242.383   -34.3    18.2    11.2
244.043   -31.7    17.2    -4.0
245.703    -4.2   -27.9   -31.6
250.684     2.7   -34.9   -26.9
252.344   -31.0   -16.4   -13.4
254.004   -33.0    24.6     3.9
257.324    13.7   -33.2   -11.5
263.965   -31.8    -0.2   -16.5
268.945    20.8   -37.2    -7.5
273.926   -41.1     5.8   -16.2
282.227   -43.8     1.3    -4.6
292.188   -45.3    -8.5   -28.3
293.848   -47.2    17.7    -4.1
302.148   -41.5    -7.6   -36.8
303.809   -48.0   -14.4   -36.7
312.109   -43.7     1.0   -19.6
313.770   -48.2   -20.7   -41.2
315.430   -13.5   -30.4    -4.8
322.070   -39.0     2.5    -5.7
323.730   -22.5   -30.8   -29.5
332.031   -32.8    -4.1    -9.7
333.691   -32.1   -26.5   -23.0
335.352    -6.2   -31.7   -14.2
401.758   -11.3   -30.1   -35.7
438.281   -30.3    -8.5   -10.0
449.902   -33.6   -16.7   -19.9
458.203   -32.8   -18.1   -23.3
459.863   -50.2   -22.8   -18.6
469.824   -41.1   -27.4   -25.1
471.484   -47.3   -26.7   -23.9
479.785   -30.9   -36.1   -46.9
481.445   -41.1   -33.9   -37.8
483.105   -34.2   -10.3     2.4
493.066   -38.4   -23.5   -17.0
503.027   -24.1   -36.2   -38.3
504.688   -46.9    -3.3   -11.5
506.348   -35.8    11.8    -3.6
514.648   -52.5   -23.6   -28.7
516.309   -47.1    -1.6   -17.2
524.609   -49.7   -20.1   -19.3
526.270   -64.5   -10.7   -30.8
534.570   -63.7   -10.6   -23.8
536.230   -56.7   -18.2   -28.4
544.531   -68.8   -13.2   -27.7
546.191   -67.5   -11.4   -21.6
556.152   -48.5   -21.7   -32.4
557.812   -43.7   -21.8   -21.3
566.113   -39.6   -23.7   -27.8
567.773   -30.1   -22.2   -26.0
576.074   -37.8   -17.4   -17.5
659.082   -18.2   -28.9   -39.8
669.043   -32.8   -38.2   -37.8
670.703   -27.4   -35.4   -29.0
679.004   -42.2   -25.5   -29.0
680.664   -25.0   -31.3   -15.6
690.625   -33.5   -23.3   -14.9
698.926   -28.9   -27.2   -37.6
700.586   -32.1   -25.5   -21.1
708.887    -8.6   -32.2   -23.8
710.547   -17.8   -34.5   -25.0
728.809   -15.4   -29.7   -31.8
758.691   -12.5   -46.2   -26.9
760.352   -23.6   -32.0   -12.9
768.652   -10.0   -38.7   -26.3
770.312   -13.6   -47.2   -20.8
788.574     7.7   -40.1   -18.7
790.234     5.6   -38.2   -15.1
800.195     6.1   -31.0   -12.3
810.156    21.6   -36.7   -11.3
811.816    14.5   -30.6   -16.6
815.137   -36.1    22.3   -15.5
816.797   -35.3    11.6   -17.1
823.438   -40.9    -1.1   -34.4
825.098   -39.1    17.9    -6.8
826.758   -36.7    21.7    -2.1
830.078    36.6   -33.8    -6.4
835.059   -45.9    -6.5   -37.4
836.719   -55.3    -4.4   -36.6
841.699    41.9   -30.5    -6.0
845.020   -45.4   -12.4   -43.0
846.680   -57.4    -9.1   -44.4
856.641   -52.5    -1.7   -17.6
