# DRS4 export. File index 0, run_id=./medidas/run_20260925_130253
# Columns: t[ns] u1[mV] u2[mV] u3[mV]
Event #6  ts=2026-09-25 13:02:54.976  [SELECTED]
1509.082   -12.8    -2.3   -16.5
1510.742   -28.1     0.8    -6.4
1512.402   -21.9    -3.7   -13.4
1514.062     8.0   -16.2    -3.2
1515.723     4.5    -7.6     8.5
1517.383    -3.8    -0.2    -8.2
1519.043   -14.1    -4.2   -21.3
1520.703   -29.9    -0.4   -13.0
1522.363   -26.7    -2.1    -6.7
1524.023     3.2    -8.4   -10.0
1525.684    21.2   -10.3     4.4
1527.344    -1.7    -9.5   -10.5
1529.004   -23.7   -12.7   -18.4
1530.664   -27.1    -1.4    -9.4
1532.324   -26.5    -2.8   -12.6
1533.984    14.6    -5.9     0.3
1535.645    15.5    -5.2     5.3
1537.305    14.9   -14.5    -2.8
1538.965   -18.3   -19.4   -17.5
1540.625   -34.6     0.8   -16.0
1542.285    -9.2     6.6    -8.1
1543.945    10.9     1.9     3.1
1545.605    22.5   -13.6    -1.0
1547.266   -18.8   -19.4   -14.6
1548.926   -25.2   -19.0   -23.1
1550.586   -31.1    -1.9   -18.8
1552.246    -5.0     9.5    -1.1
1553.906     1.8    14.5     5.5
1555.566    23.5   -16.4    -5.8
1557.227    15.2   -24.8    -8.3
1558.887   -22.7   -15.9   -12.0
1560.547   -30.0    -3.4   -23.7
1562.207   -16.6    14.9    -0.4
1563.867    -7.6    16.0     5.3
1565.527    26.0   -24.7    -6.5
1567.188   -26.5   -11.8    -6.7
1568.848   -24.7   -13.4    -5.9
1570.508   -31.1     4.9   -19.3
1572.168   -31.1    12.3   -21.2
1573.828     2.8     1.9     4.1
1575.488    15.9   -13.4    -1.5
1577.148     5.1   -28.9    -7.7
1578.809   -12.2    -2.7    -4.0
1580.469   -37.6     8.5   -17.5
1582.129   -29.6    10.8   -19.3
1583.789     5.9   -20.1     0.9
1585.449    23.4   -29.6     0.5
1587.109    27.6   -30.5    -5.7
1588.770   -25.0     5.7    -8.8
1590.430   -45.1    12.7   -25.1
1592.090   -23.2    -0.9    -8.5
1593.750   -15.2    -8.4    -5.4
1595.410    18.5   -24.4     0.2
1597.070    17.8   -18.8    -1.7
1598.730   -20.3    12.9    -6.8
1600.391   -44.6    12.6   -28.1
1602.051   -29.9     0.3   -17.8
1603.711   -14.9   -14.4    -9.7
1605.371    25.2   -31.1    -1.7
1607.031    17.8    -9.8    12.1
1608.691     4.0     9.7    10.5
1610.352   -27.6    12.3   -25.2
1612.012   -49.0    -7.5   -29.2
1613.672   -30.3   -16.9    -4.4
1615.332    35.3   -33.2    -5.8
1616.992    35.4   -18.4     1.0
1618.652   -12.5    19.3     0.0
1620.312   -48.2    -0.5   -39.1
1621.973   -41.7   -13.1   -25.5
1623.633   -23.2   -20.7    -6.9
1625.293    13.1   -24.2    -4.1
1626.953    29.9    -9.2     2.9
1628.613    -9.1    15.6    -0.3
1630.273   -26.3    15.6    -4.2
1631.934   -17.1   -20.5   -21.0
1633.594     3.6   -25.7    -5.5
1635.254     4.5   -22.7    -5.7
1636.914    13.1     6.8    13.9
1638.574   -11.2    14.5    -7.6
1640.234   -32.1     0.8   -27.5
1641.895   -44.0    -9.5   -24.2
1643.555    12.0   -20.4    -3.3
1645.215    22.2   -14.5     2.4
1646.875    10.1     5.1     8.5
1648.535   -12.7     0.7   -25.5
1650.195   -24.4    -0.7   -26.9
1651.855     0.8   -21.9    -2.8
1653.516    16.7   -24.6   -14.3
1655.176    26.6   -10.9    -3.6
1656.836   -10.8    18.1     2.1
1658.496   -22.2    -3.9   -17.8
1660.156   -15.4   -28.4   -11.5
1661.816    -3.8   -21.2    -7.0
1663.477    15.9    -9.7    -5.9
1665.137     5.7     7.4    -3.9
1666.797   -16.4    14.5    -3.1
1668.457   -27.8     4.0    -8.9
1670.117   -13.5   -19.9   -16.6
1671.777    -0.6   -21.7   -10.4
1673.438     4.5    -9.8     2.3
1675.098     0.9     8.1    -0.4
1676.758   -13.7    11.8    -8.4
1678.418   -17.5   -21.6   -17.7
1680.078   -10.9   -28.1   -18.7
1681.738    13.8   -25.4    -4.8
1683.398     8.6    -8.5     2.3
1685.059   -13.7    19.2   -12.6
1686.719   -26.3    14.5   -15.8
1688.379   -25.6   -15.4   -14.4
1690.039    -6.4   -26.3    -0.1
1691.699    18.2   -27.0    -1.5
1693.359    18.3    -8.5    -7.0
1695.020   -32.9    11.7    -9.3
1696.680   -42.6     9.9   -17.5
1698.340    -8.0   -12.7   -16.9

Event #9  ts=2026-09-25 13:02:56.751  [SELECTED]
  t[ns]  u1[mV]  u2[mV]  u3[mV]
  0.000    -3.7    15.6    -3.1
  1.660    33.3   -10.6    14.9
  3.320    44.7     2.7    29.3
  4.980     1.7     2.4    -9.3
  6.641   -45.0   -10.3   -24.5
  8.301   -47.4    -5.2   -11.5
  9.961    10.6   -19.6   -19.5
 11.621    17.8   -21.8   -15.8
 13.281    18.3     2.9    24.3
 14.941    10.9     6.3    13.7
 16.602   -17.4   -13.4   -31.2
 18.262   -31.1   -13.0   -26.8
 19.922   -28.5     4.6     3.6
 21.582    14.9   -25.9   -26.2
 23.242     4.0    -0.3    10.9
 24.902    -2.9     6.3    10.8
 26.562   -17.3     0.3   -12.8
 28.223   -22.6    -8.9   -21.1
 29.883     1.4     0.5     8.4
 31.543    -1.3    -0.6     2.4
 33.203    15.2   -23.0    -6.9
 34.863   -13.3    -4.9    -6.6
 36.523   -25.1     4.6   -12.2
 38.184   -18.1    -5.3   -16.6
 39.844     0.8    -4.9     0.0
 41.504     8.8    -8.2    -1.5
 43.164     4.2   -13.6    -5.7
 44.824    -8.9   -14.2    -3.7
 46.484   -16.1   -10.2   -12.6
 48.145   -21.2    -0.1   -14.4
 49.805    -4.0     2.3     1.9
 51.465     8.0   -11.1    -5.6
 53.125    11.1   -22.1   -15.9
 54.785    -7.8    -4.3    -3.5
 56.445   -16.3    -3.6    -6.7
 58.105   -20.5   -13.1   -26.0
 59.766   -12.6     2.8     3.6
 61.426     1.7     1.3     4.9
 63.086    14.1   -21.7   -17.0
 64.746    -6.3    -9.9     1.1
 66.406   -20.1     0.8     2.5
 68.066   -20.6     4.0    -6.7
 69.727   -13.8    -6.2   -20.3
 71.387    -3.8     1.1    -5.0
 73.047     0.6    -2.6    -2.1
 74.707     3.1   -20.7   -12.7
 76.367   -12.5    -9.4   -10.1
 78.027   -15.8     1.5    -6.0
 79.688   -11.7     2.5   -10.6
 81.348    -0.9    -3.8   -12.5
 83.008    -3.1   -13.1    -7.1
 84.668   -13.1   -18.8   -12.0
 86.328    -3.0   -17.8    -4.4
 87.988    -6.6     6.7   -12.4
 89.648    -5.3     6.7    -6.0
 91.309    -4.0     7.0     2.6
 92.969    -5.7   -21.3   -13.1
 94.629   -14.0   -25.6   -13.4
 96.289    -6.1   -19.9     0.2
 97.949    -7.2     0.7     0.7
 99.609     4.2    11.3   -11.7
101.270     3.0    10.9     0.3
102.930   -19.7    -9.6    -7.3
104.590   -21.0   -18.6   -13.8
106.250   -18.6   -40.3   -28.7
107.910     5.0    15.1     7.3
109.570     2.3     6.9    -7.5
111.230     1.9     2.0   -16.0
112.891     1.5     6.2    -1.5
114.551   -30.4   -36.7   -34.2
116.211   -19.5   -42.6   -27.2
117.871    -9.7   -22.1    -0.7
119.531    -4.5    14.6     4.1
121.191     2.2    17.8    -8.5
122.852     8.7    10.9    -0.9
124.512   -22.3   -18.6   -24.1
126.172   -35.5   -40.0   -28.8
127.832   -14.6   -33.2   -10.6
129.492    -0.2     0.7    -1.0
131.152    14.4    10.1    -6.3
132.812    -0.9    16.5     4.4
134.473    -6.3    -5.2   -14.8
136.133   -23.0   -39.5   -30.7
137.793    -5.1    -9.5     3.5
139.453     8.5    -1.8   -12.1
141.113    11.0    -2.1   -12.7
142.773   -13.1    22.6     6.2
144.434   -10.2    -2.6   -12.3
146.094   -20.5   -20.6   -25.3
147.754     8.3   -19.5     8.3
149.414     5.6    -4.6    -0.9
151.074    -4.0    -4.2    -7.9
152.734   -20.1     8.4   -15.7
154.395   -20.1    12.0    -5.1
156.055   -14.8    -7.0   -12.0
157.715     6.7   -34.9    -7.3
159.375     8.1    -2.5     2.4
161.035   -11.5     2.7    -8.0
162.695   -19.3    -0.2   -21.4
164.355   -20.9     4.0   -11.9
166.016     1.6   -17.2    -4.8
167.676    22.7   -19.4     0.2
169.336    23.7   -16.6     4.7
170.996    15.1   -11.3     2.7
172.656   -37.0     2.9   -21.5
174.316   -37.0    -1.2   -24.6
175.977   -34.2     0.2    -8.0
177.637     0.2    -9.7    -9.7
179.297    33.1   -16.0    -0.3
180.957     9.2    -2.7    -1.1
182.617   -14.5    -6.1   -24.3
184.277   -33.5    -5.7   -26.7
185.938   -46.5    -1.6    -8.2
187.598   -24.1    -5.7    -7.2
189.258    41.8   -18.8     4.5
190.918    37.8   -14.3     8.4
192.578     5.6    -4.2    -4.1
194.238   -37.4   -14.2   -37.9
195.898   -59.9    -6.1   -19.6
197.559   -33.1    -4.1    -3.0
199.219    17.0   -16.7    -6.1
200.879    47.3   -21.9     1.0
202.539    26.9    -4.3    12.1
204.199   -11.2     0.2   -10.5
205.859   -60.3   -13.8   -33.8
207.520   -49.3   -11.1   -25.2
209.180   -22.9    -7.7    -4.4
210.840    34.1   -10.7    11.0
212.500    -7.0   -26.4    -1.1
214.160   -47.6   -30.9     2.8
215.820  -232.4   -97.0   -19.1
217.480  -298.9  -141.7   -34.3
219.141  -189.1  -163.0    -3.8
220.801  -164.9  -155.7     2.1
222.461   -87.9  -132.9     8.9
224.121   -95.5  -131.9    -9.7
225.781  -110.1  -110.8   -24.9
227.441  -121.5   -65.5   -17.9
229.102   -82.0   -62.2   -17.1
230.762   -49.2   -62.4   -12.2
232.422     5.1   -48.4     8.7
234.082     7.7   -51.1    10.2
235.742   -18.8   -46.7   -13.0
237.402   -62.9   -14.4   -18.2
239.062   -62.3     4.3   -10.5
240.723   -22.4    -7.3   -14.5
242.383    17.5   -35.2     0.9
244.043   -10.0   -36.2    -2.6
245.703   -17.8   -26.9   -11.9
247.363   -38.6    -6.8   -22.8
249.023   -54.0    14.0   -18.1
250.684   -13.8    -1.2   -11.9
252.344     6.3   -21.8    -0.1
254.004    26.6   -40.8     0.9
255.664     8.3   -32.3    -8.2
257.324   -33.7    -3.6    -1.9
258.984   -48.6    16.7   -18.5
260.645   -41.6    11.9   -30.5
262.305   -15.2     0.8   -16.2
263.965    28.4   -39.0     2.5
265.625    12.6   -37.1   -13.8
267.285   -15.2   -21.8   -16.5
268.945   -44.2    31.9    -2.2
270.605   -41.7    19.5   -22.6
272.266   -16.7   -23.3   -26.6
273.926     2.6   -25.6    10.2
275.586    21.0   -36.0    -9.6
277.246   -12.1   -11.6   -15.7
278.906   -19.2     0.0    -9.4
280.566   -46.3     0.8   -37.2
282.227   -24.6   -12.1   -33.8
283.887     5.1   -32.4    -0.3
285.547    27.4   -22.6     7.2
287.207    15.3   -23.3    -4.5
288.867   -11.1    -3.9   -11.1
290.527   -64.8    19.5   -21.6
292.188   -26.0   -14.1   -25.1
293.848    -4.0   -32.6   -17.1
295.508    38.8   -17.0    12.6
297.168    26.3    -5.6     4.6
298.828    -6.7     1.0    -6.9
300.488   -38.6    17.1   -11.5
302.148   -62.9     4.9   -29.3
303.809   -35.6   -29.3   -25.0
305.469    41.2   -23.6    12.9
307.129    33.7   -13.4    -0.9
308.789    12.7     6.7     8.8
310.449   -10.3    21.0    10.2
312.109   -46.6   -11.9   -37.0
313.770   -20.0   -36.0   -22.2
315.430    33.4   -18.7    12.9
317.090    15.1    -7.3    -8.7
318.750    18.7    -0.1    -0.3
320.410   -40.1    20.0    -8.6
322.070   -32.8   -26.8   -33.8
323.730   -44.6   -38.0   -46.4
325.391     2.4    -9.1     9.2
327.051    10.2     4.4    -9.5
328.711    13.2     7.3    -2.0
330.371   -30.5    13.4    -4.5
332.031   -49.4    -6.4   -22.1
333.691   -11.7   -46.9   -22.5
335.352    -2.8   -33.0   -16.3
337.012    19.6    -6.2    20.3
338.672    -6.9    13.9    -8.2
340.332   -24.2    13.2   -20.3
341.992   -28.8    -9.9   -10.7
343.652     3.3   -30.4    -9.9
345.312     3.0   -29.1   -10.0
346.973    15.7   -10.4    -0.1
348.633   -22.1     8.4    -8.6
350.293   -33.3    10.1   -12.8
351.953   -19.5   -12.5   -15.5
353.613    -1.8   -29.6   -15.2
355.273    15.8   -22.7     6.4
356.934    11.0   -10.7    10.1
358.594   -21.1    -4.7   -20.6
360.254   -26.1    -0.3   -10.7
361.914   -38.4    -1.6    -9.3
363.574    -4.9   -23.2   -24.9
365.234    26.4   -20.1    -9.1
366.895   -15.2    -2.7   -13.8
368.555   -18.6   -13.8   -26.3
370.215   -40.0    -9.2   -11.1
371.875   -41.1    -4.4   -11.6
373.535    -7.2   -14.0   -12.5
375.195    29.1   -16.0     5.3
376.855    -5.5     8.0    -4.8
378.516   -16.5     0.3   -11.8
380.176   -29.2   -16.7   -16.4
381.836   -32.8   -17.3   -16.8
383.496    18.3   -14.6     2.1
385.156    25.5    -3.8     5.8
386.816    14.1     2.2    -4.7
388.477   -21.2    -3.7    -9.2
390.137   -32.3   -10.3    -9.6
391.797   -25.2   -17.7   -22.4
393.457    -3.2   -31.7   -21.2
395.117    10.2    -0.5    14.0
396.777     8.6     8.6     2.6
398.438    -9.6    -8.4   -20.1
400.098   -24.3    -5.5    -4.5
401.758   -15.0   -16.8   -10.5
403.418    -8.9   -23.3   -18.7
405.078     9.1    -3.6     3.8
406.738    -0.6     4.5    -1.6
408.398    -9.4     0.7    -5.5
410.059   -11.1    -6.2    -9.3
411.719    -8.1    -1.6    -9.1
413.379   -10.0   -19.5   -11.8
415.039    -4.9   -20.8   -11.8
416.699    -2.9    -4.6     0.2
418.359   -14.9     1.7   -12.8
420.020    -9.2    -1.5   -16.3
421.680    -6.2   -11.4    -3.2
423.340    -5.4   -19.1   -15.0
425.000    -6.6   -16.8   -11.8
426.660   -11.1   -13.5    -7.3
428.320   -15.3    -1.5   -14.0
429.980     0.0     4.5    -8.4
431.641     7.6     5.6     8.0
433.301     7.8   -13.0   -16.7
434.961   -19.7   -25.1   -14.3
436.621   -35.2    -6.8    -8.5
438.281   -34.6    -6.5    -9.3
439.941   -11.1    -7.6   -24.7
441.602    14.8    11.5     8.2
443.262    11.9    17.5    18.8
444.922    -2.7   -25.9   -31.8
446.582   -28.1   -35.6   -24.5
448.242   -36.5   -13.1    -1.4
449.902   -11.4    -5.4   -27.0
451.562    -2.1    -3.7   -23.0
453.223    13.6    20.2    14.1
454.883     7.9    -8.0    -3.0
456.543   -16.6   -40.9   -29.4
458.203   -34.3   -22.5   -12.7
459.863   -18.3    -3.6    -8.9
461.523     1.6     2.9    -9.3
463.184    17.6    12.7     1.9
464.844   -13.6   -18.0   -14.8
466.504   -12.4   -23.4   -14.8
468.164   -22.4   -28.0   -18.8
469.824   -11.4     1.4   -10.2
471.484    -3.5    14.7    -5.4
473.145    -0.6    10.2    -3.3
474.805    -1.0    -5.1   -10.1
476.465   -14.9   -25.2    -6.7
478.125   -11.0   -23.5    -7.0
479.785   -12.5   -17.7   -18.7
481.445    -1.4     9.5    -6.3
483.105    -5.9    15.0     3.8
484.766   -10.6    -6.8   -10.8
486.426    -5.6   -20.1   -16.7
488.086    -6.2   -12.2    -1.1
489.746    -7.2   -15.8   -18.1
491.406    -5.2   -17.1   -22.5
493.066   -12.6     9.9    -1.0
494.727   -19.4    16.1    -1.7
496.387     8.1   -23.7    -8.3
498.047     1.4   -16.5     3.3
499.707     3.5    -7.9     2.2
501.367    -4.7   -13.0   -17.1
503.027   -12.6    -3.7   -15.7
504.688   -28.7     6.5    -9.7
506.348     4.6    -6.5    -3.7
508.008    11.7   -13.3    -1.4
509.668     8.7   -15.8    -4.3
511.328   -10.1   -12.1    -5.8
512.988   -28.7    -8.0   -23.6
514.648   -23.4    -0.2   -20.1
516.309    -3.5    -6.7     6.3
517.969    -2.1    -5.5     6.3
519.629    27.6   -20.2   -16.0
521.289    -1.6    -9.3    -8.4
522.949   -14.7     0.7     0.5
524.609   -34.9    -7.7   -24.7
526.270   -27.0   -15.9   -19.0
527.930     0.7     8.7    20.2
529.590    23.3   -15.2    -9.4
531.250     6.1   -15.0    -2.1
532.910     5.5   -15.0    -0.9
534.570   -41.6   -14.1   -37.5
536.230   -27.7   -22.0   -38.7
537.891     4.0     7.1    16.1
539.551    14.5    -1.9     0.9
541.211    18.6   -22.7   -13.1
542.871    -6.6     2.4     5.6
544.531   -33.2    -2.3   -22.6
546.191   -32.4   -20.2   -30.4
547.852   -18.1    -8.4    -4.9
549.512    29.0    -7.5     2.7
551.172    22.4    -7.2     1.9
552.832    -4.2     2.2    -4.6
554.492   -35.6     2.4   -22.2
556.152   -42.3    -6.1   -23.6
557.812   -20.6   -14.1    -7.1
559.473     1.5   -21.2   -19.9
561.133    26.9    -2.8     9.0
562.793    23.5    14.4    22.1
564.453    -3.5     0.7   -13.9
566.113   -44.1   -15.6   -30.0
567.773   -17.8   -16.7   -11.8
569.434    18.3   -15.1    -5.9
571.094    21.6   -22.5    -8.8
572.754     4.0    23.6     4.3
574.414   -18.8   -16.2   -26.4
576.074   -39.5   -25.1   -22.0
577.734   -41.6   -21.3   -18.7
579.395     5.5   -24.5   -10.9
581.055    21.2    -7.2    -5.2
582.715     9.4    23.3    11.8
584.375   -12.1     2.3   -10.6
586.035   -30.2   -27.3   -25.6
587.695   -31.8   -25.7   -16.1
589.355    -0.2   -10.2    -6.0
591.016    17.2     3.1     7.1
592.676     3.2    12.4     3.2
594.336    -5.4     5.1    -8.2
595.996   -16.6   -16.8   -19.9
597.656   -19.4   -23.3   -15.5
599.316   -19.1   -17.0   -22.4
600.977     5.4     3.3     7.4
602.637     5.5    11.6    15.6
604.297     1.3   -14.8   -18.5
605.957     1.3   -16.1   -16.1
607.617   -19.6   -16.0   -11.9
609.277    -9.9   -20.1   -25.3
610.938   -14.5   -15.0   -18.3
612.598   -15.3     0.6    -4.8
614.258    -6.5   -13.6   -14.5
615.918     0.7   -16.8   -11.7
617.578     1.7    -6.6     2.6
619.238    -3.3    -4.5   -14.7
620.898   -33.0    -8.7   -11.7
622.559   -28.3    -8.6    -7.1
624.219     1.6   -22.8   -12.4
625.879     7.9   -19.7    -7.9
627.539    11.0     5.3     0.4
629.199    -6.9     2.4    -6.2
630.859   -31.8    -6.0   -14.6
632.520   -34.3   -27.4   -19.6
634.180   -15.9   -26.2    -9.0
635.840     4.5   -12.9    -3.9
637.500    22.6     6.2    -3.2
639.160     6.7    12.2    -2.6
640.820    -5.0    11.8    -3.4
642.480   -34.6   -16.7   -19.2
644.141   -21.9   -34.3   -18.9
645.801     9.4    -9.5     4.2
647.461    18.8    10.2     3.3
649.121    19.9     8.9    -2.4
650.781    -2.6     2.7    -6.0
652.441   -25.8    -5.3    -9.6
654.102   -43.3   -37.4   -30.6
655.762   -17.4   -24.2   -18.0
657.422     8.9    10.6     5.5
659.082     9.4     8.0    -7.6
660.742   -22.7     2.0   -16.0
662.402   -36.0   -29.8   -24.7
664.062   -20.3   -33.9   -19.1
665.723     8.1   -21.5    -3.0
667.383     9.8    12.0     6.8
669.043     3.7     0.0    -9.5
670.703   -19.2   -10.8   -11.5
672.363   -35.2   -13.5   -16.2
674.023   -26.4   -19.2   -19.6
675.684     1.3    -7.7     2.6
677.344     8.5    -8.5     3.1
679.004     2.3     0.1   -16.0
680.664   -13.9     5.3    -3.8
682.324   -25.1   -15.3   -16.4
683.984   -15.2   -24.0   -27.0
685.645    -3.3   -12.4     5.3
687.305     2.9     2.2    13.4
688.965     1.0   -10.7   -25.4
690.625    -8.1    -1.1    -6.3
692.285   -15.4     8.0     2.9
693.945   -10.7   -22.1   -30.8
695.605     2.7    -5.3    11.0
697.266     2.0    -0.4     2.2
698.926    -2.3   -21.9   -34.0
700.586   -14.2   -10.2   -13.6
702.246   -13.6    -4.7   -14.4
703.906    -7.6   -20.9   -26.9
705.566     5.4   -21.6    -5.9
707.227    -2.6    -2.9     3.8
708.887    -7.5    -4.2   -11.4
710.547    -9.5    -8.5   -15.6
712.207   -14.1    -2.7    -4.7
713.867   -13.0     3.2   -10.1
715.527     1.3   -20.8   -15.5
717.188     7.7   -13.3    -4.8
718.848     3.1   -14.6    -8.7
720.508   -14.7     2.1    -3.5
722.168   -14.0    -7.8   -11.9
723.828   -13.2    -9.6   -11.2
725.488    -2.6   -14.5     3.0
727.148     0.6   -20.6    -3.5
728.809     0.3    -4.6   -10.1
730.469    -8.9    17.9     1.5
732.129    -9.9    -1.5   -19.9
733.789   -12.1   -25.6   -22.0
735.449    -6.7   -19.7     3.8
737.109     6.8   -18.9    -4.7
738.770    -1.3    15.0    -0.3
740.430   -21.3    22.9     1.5
742.090   -20.5    25.5    -3.1
743.750   -10.8   -30.3   -17.0
745.410    -4.7   -23.6    -0.4
747.070     2.3   -14.7    -6.0
748.730     7.4   -10.6    -4.5
750.391    -6.8    11.4   -10.6
752.051   -21.9     7.9    -9.4
753.711     0.0   -26.8    -4.7
755.371    11.7   -29.2    -0.7
757.031     6.7   -15.9    -5.1
758.691    -3.2    -0.6    -4.4
760.352   -18.0    19.5   -14.3
762.012   -23.4    -4.4   -19.9
763.672   -12.8   -15.3    -5.1
765.332     2.1   -26.6    -2.0
766.992    16.5   -23.1   -11.7
768.652     4.6    -1.4    -3.0
770.312   -18.0    21.1    -7.4
771.973   -20.9     4.9   -27.6
773.633     2.4   -13.5     8.6
775.293    13.0   -26.8    -1.8
776.953     8.4   -27.4   -26.3
778.613    -1.2    -6.2   -12.7
780.273   -37.1    20.7    -0.9
781.934   -16.5    -5.9   -25.1
783.594     9.7   -15.4     5.7
785.254    22.1    -8.8    19.2
786.914    -5.4   -21.9   -22.4
788.574   -22.6     2.9    -4.7
790.234   -27.2     4.7    -4.8
791.895   -16.1    -6.9   -18.9
793.555     8.3   -10.2    -0.7
795.215    19.7   -12.7     5.2
796.875    20.0   -16.4    -4.6
798.535   -35.6     0.2   -12.4
800.195   -34.6    -1.5   -28.3
801.855   -12.1    -9.2   -15.8
803.516    20.6    10.7    10.9
805.176    26.6     2.0    12.0
806.836   -10.1    -9.8    -0.9
808.496   -28.8    -3.0   -14.5
810.156   -47.6    -9.4   -28.8
811.816   -14.7    -2.3    -5.4
813.477    21.6    19.6    14.8
815.137    10.9   -19.2    -9.2
816.797    -6.9   -24.6   -10.7
818.457   -32.4    -5.7   -11.4
820.117   -33.7   -21.4   -29.6
821.777   -12.4   -12.5   -14.4
823.438    11.1    14.0    12.5
825.098    19.0    11.4    11.8
826.758   -17.9   -25.8   -24.5
828.418   -31.3   -17.4   -18.2
830.078   -24.3   -11.0   -10.3
831.738    -1.4     3.6    -2.2
833.398     8.4     8.6     1.8
835.059    13.1     3.5    -3.2
836.719   -15.9   -25.2   -23.9
838.379   -26.2   -20.2   -10.7
840.039   -11.5    -6.2   -12.8
841.699     0.3    -2.1    -9.0
843.359     7.8     7.8     3.2
845.020   -12.7   -11.3   -23.8
846.680   -19.7   -28.6   -12.4
848.340   -23.6   -20.4     0.1
850.000     8.0     1.9   -10.2
851.660    11.7     7.7    -6.5
853.320     6.0    18.1    13.1
854.980   -16.2   -23.6   -33.4
856.641   -18.8   -22.5   -10.2
858.301   -12.6    -4.9     0.3
859.961    22.2    -3.3    -8.1
861.621    13.3     7.6     3.0
863.281    -9.6    13.4     7.2
864.941   -15.8     1.0   -11.6
866.602   -23.1   -30.8   -16.5
868.262    -8.6    -8.7     2.9
869.922    18.2    13.3     3.9
871.582     5.5     1.0    -8.7
873.242   -15.4    -1.6   -14.5
874.902   -28.1   -26.9   -26.5
876.562   -22.2   -27.8   -14.7
878.223    -1.6   -13.9     0.0
879.883    18.0    14.7    12.1
881.543    -6.8     0.4   -14.4
883.203   -17.6   -15.2   -20.4
884.863   -28.9   -21.8   -18.2
886.523   -13.2   -14.0    -8.9
888.184     9.0    -1.9    -1.0
889.844    15.2     9.1     3.7
891.504     4.2    16.4     6.3
893.164   -11.6   -14.2   -19.9
894.824   -18.6   -28.1   -27.9
896.484   -19.7   -12.8    -4.6
898.145    -7.0    -4.9     3.2
899.805     9.8     5.2   -24.2
901.465    -0.5     6.9    -2.9
903.125   -11.7    -9.5   -11.9
904.785    -5.1   -28.0   -15.4
906.445    -8.1   -17.5    -6.8
908.105   -11.8    -6.4    -4.3
909.766    -3.0     1.7    -5.0
911.426    -4.7     0.7    -5.5
913.086    -2.1    -9.5   -10.3
914.746     2.3   -20.7    -4.7
916.406     2.1   -19.8    -4.2
918.066   -14.0    -6.8   -13.5
919.727   -19.8     5.3    -4.3
921.387    -4.3    -7.4   -13.9
923.047    10.9   -17.7   -17.8
924.707    12.8    -9.3     7.2
926.367     5.1    -1.9     4.3
928.027   -18.3   -10.5   -23.8
929.688   -36.0   -12.4   -22.9
931.348   -15.9     7.6     1.9
933.008    16.0   -10.9   -14.8
934.668    26.3    -4.5    20.4
936.328     8.8     4.4    18.3
937.988   -30.7   -10.6   -26.0
939.648   -50.0   -14.5   -24.7
941.309    -8.2    10.4     9.8
942.969    35.5   -10.6   -10.9
944.629    46.5   -15.6    -2.3
946.289    11.3     2.8    16.6
947.949   -43.8   -16.1   -34.2
949.609   -56.7   -26.5   -48.9
951.270   -30.3     2.8     0.0
952.930    36.4    -0.8     4.7
954.590    59.2    -7.6     6.5
956.250    47.5    -3.7    18.2
957.910   -67.3   -24.3   -41.0
959.570   -69.3   -24.1   -42.3
961.230    17.3     1.2     2.3
962.891    44.4     4.4    10.5
964.551    56.6     8.7    18.3
966.211    17.6    -4.0     1.4
967.871   -70.3   -26.4   -36.1
969.531   -69.9   -21.5   -27.7
971.191   -41.2    -9.2   -16.3
972.852    25.7    -3.8    -5.3
974.512    52.3    14.1    27.1
976.172    40.2     9.3    24.2
977.832   -20.1   -25.2   -30.2
979.492   -65.7   -26.9   -31.8
981.152   -42.2    -3.2   -12.3
982.812    35.6    -5.4    -2.3
984.473    53.0     3.5    16.1
986.133    32.4    11.1    18.2
987.793   -20.1   -20.2   -23.1
989.453   -54.1   -20.2   -28.4
991.113   -41.8    -1.7   -16.9
992.773    19.3    -9.5    -0.3
994.434    40.4    -4.5     7.0
996.094    19.1     2.1     5.4
997.754   -29.4   -15.6   -23.3
999.414   -40.8   -16.1   -22.7
1001.074   -13.0    -4.4    -7.2
1002.734     7.0    -8.6    -3.7
1004.395    24.2   -11.0     0.7
1006.055     1.0   -12.2    -8.5
1007.715   -17.6     0.6   -10.7
1009.375   -26.2     6.3    -3.3
1011.035   -14.0    -2.9   -14.7
1012.695    -0.1   -19.4    -6.4
1014.355    -1.1   -14.7     1.7
1016.016    -2.7   -11.0   -17.3
1017.676     0.1    -3.8    -9.4
1019.336   -11.9    13.4     9.9
1020.996   -17.5    -6.4   -26.4
1022.656    -8.7   -29.1   -18.1
1024.316   -10.4   -16.6     1.6
1025.977    -2.7   -14.3     2.2
1027.637     7.0     5.8    -7.5
1029.297   -12.3    13.5    -8.9
1030.957   -11.2     0.0   -19.0
1032.617   -23.8   -33.4   -13.2
1034.277   -14.7   -17.5    -6.5
1035.938     3.2    -4.3    -5.4
1037.598    17.2    18.5     5.5
1039.258    -7.7    17.5   -11.0
1040.918   -21.5   -10.6   -19.3
1042.578   -23.2   -33.4   -17.3
1044.238   -10.1   -33.7   -17.3
1045.898     4.0   -14.4    -0.7
1047.559     9.2    15.0    13.1
1049.219     1.8    26.3    -8.4
1050.879    -9.5     6.5   -23.2
1052.539   -25.6   -28.5   -12.4
1054.199     5.7   -27.4   -15.2
1055.859     5.2   -18.9    -7.5
1057.520     5.8    31.4     8.4
