# DRS4 export. File index 0, run_id=./medidas/run_20260925_132914
# Columns: t[ns] u1[mV] u2[mV] u3[mV]
Event #0  ts=2026-09-25 13:29:14.658  [SELECTED]
Event #9  ts=2026-09-25 13:29:20.337  [SELECTED]
  t[ns]  u1[mV]  u2[mV]  u3[mV]
 41.504   -31.7     7.8   -11.0
 51.465   -41.6     9.5   -11.9
 53.125   -48.0    20.2   -12.2
 61.426   -41.4     2.8   -18.4
 63.086   -49.9    22.0   -14.5
 71.387   -46.3    15.6   -14.3
 73.047   -45.7    19.0   -14.8
 81.348   -40.6    13.1   -18.8
 92.969   -36.1    14.8   -15.6
101.270   -31.4    16.4    -9.3
102.930   -40.0    16.2   -11.4
144.434   -30.4   -14.3   -10.6
199.219   -41.2   -50.7    -0.9
200.879   -86.0   -86.8    -7.2
202.539  -175.6  -181.0    -4.2
204.199  -184.2  -179.0     3.3
205.859  -148.4  -201.6   -12.4
207.520   -92.5  -206.9     0.6
209.180   -99.9  -157.4    -7.2
210.840  -103.7  -128.2   -21.9
212.500   -70.1  -103.0    -8.7
214.160   -40.4   -62.3     3.9
219.141   -35.0   -39.0    -4.7
300.488   -34.0    -5.5    -3.5
312.109   -30.7   -25.5   -17.4
332.031   -32.8   -24.0   -10.9
341.992   -32.1   -34.0   -19.3
443.262   -30.3    -5.6   -34.0
453.223   -30.8   -15.7   -28.2
463.184   -39.0   -34.4   -18.4
464.844   -38.6   -34.3   -18.8
473.145   -32.1   -38.7   -29.1
474.805   -34.7   -36.5   -26.0
484.766   -32.2   -36.8   -20.4
517.969   -32.2    -5.1   -26.6
526.270   -32.0    -8.1   -20.1
527.930   -42.8    -9.2   -15.5
537.891   -57.2   -14.0   -22.6
539.551   -43.5    -2.1    -9.8
547.852   -46.6   -27.7   -27.1
549.512   -35.5     3.7   -11.0
557.812   -42.9   -27.1   -27.3
559.473   -46.1   -20.5   -19.8
569.434   -36.3    -9.3   -23.9
649.121   -33.6    -9.5   -25.3
660.742   -39.2   -23.7   -31.2
670.703   -38.5   -33.7   -30.1
672.363   -37.2   -38.9   -36.1
680.664   -44.3   -15.5   -18.8
682.324   -32.1   -36.7   -40.5
690.625   -33.5    -3.3   -12.3
710.547   -31.5     1.1   -20.2
738.770   -36.9   -16.9   -15.8
823.438   -31.8     0.0   -28.4
833.398   -34.2   -10.3   -29.6
843.359   -39.9    -8.5   -12.0
845.020   -34.5    -7.2   -37.4
853.320   -43.5    -3.1   -19.8
854.980   -33.7   -24.2   -37.2
863.281   -34.5     5.1   -12.1
864.941   -32.5   -24.7   -32.1
873.242   -30.2   -13.5   -22.4
874.902   -32.0   -25.3   -20.6
883.203   -30.9   -27.2   -32.2
884.863   -30.2   -28.2   -30.7
886.523   -32.4   -23.5   -26.5
896.484   -34.2   -23.5   -26.4
962.891   -32.9    11.9   -17.0
984.473   -30.3     3.4   -17.5
1122.266   -34.4   -15.3   -24.7
1123.926   -34.9   -15.7   -13.9
1133.887   -34.0    -8.5   -16.0
1143.848   -31.1   -18.1   -20.7
1145.508   -38.9    -5.5   -15.4
1155.469   -30.1   -18.2   -27.4
1268.359   -31.5    -1.4   -26.3
1294.922   -31.5    22.5    -9.4
1296.582   -33.7    22.6   -17.8
1306.543   -35.7    18.0   -24.2
1308.203   -38.4    -1.2   -22.3
1316.504   -39.2    26.0   -23.6
1318.164   -37.5    -1.8   -24.8
1326.465   -42.7    13.2   -25.2
1328.125   -33.9     2.4   -21.7
1334.766   -33.5    17.7   -20.7
1336.426   -42.9    12.9   -28.0
1338.086   -35.7    -7.5   -24.7
1346.387   -39.7    16.7    -9.2
1348.047   -32.4    -8.1   -32.4
1356.348   -44.9    14.1   -11.0
1366.309   -40.3     2.3    -7.9
1367.969   -33.5     3.0   -23.5
1386.230   -37.4     2.5   -13.6
1396.191   -40.9    -3.9   -14.0
1404.492   -31.2   -22.1   -18.0
1406.152   -31.8   -22.1   -20.2
1519.043   -34.9   -12.7   -23.6
1529.004   -33.5    -9.7   -16.2
1537.305   -42.4    -6.6   -18.5
1538.965   -37.8   -15.8   -12.3
1548.926   -31.8    -7.9   -23.8
1582.129   -37.0   -17.8   -24.1
1602.051   -34.8   -18.9   -15.3

Event #10  ts=2026-09-25 13:29:21.053  [SELECTED]
  t[ns]  u1[mV]  u2[mV]  u3[mV]
  4.980   -34.0    34.6   -11.3
 14.941   -39.4    17.5   -17.9
 24.902   -36.4    -1.8   -26.4
 34.863   -42.0    -4.2   -25.0
 44.824   -31.6     9.6    -7.5
 46.484   -31.1   -23.1   -37.5
167.676   -31.1   -26.8   -27.9
205.859   -39.8    -2.3    -7.6
207.520   -78.8   -44.6   -33.2
209.180  -103.3   -79.9   -36.9
210.840  -130.4  -126.2   -41.2
212.500  -117.9  -193.8  -107.8
214.160  -110.3  -181.6  -112.2
215.820  -101.2  -127.1   -91.2
217.480  -104.7  -118.4   -98.9
219.141   -33.7   -79.4   -72.8
224.121   -37.3   -54.6   -53.5
225.781   -45.6   -23.3   -32.0
235.742   -54.2    -7.3   -17.0
237.402   -43.0     1.2   -23.1
245.703   -48.0    -5.9   -29.6
255.664   -33.5   -10.6   -18.7
257.324   -50.1    -6.0   -20.1
267.285   -40.1     1.9   -10.3
280.566   -31.5    -4.9   -26.4
360.254   -31.7   -33.9   -23.5
416.699   -34.6     8.0    -6.1
426.660   -38.1    -2.3    -4.2
428.320   -36.2    -7.0   -16.0
436.621   -35.0   -12.8   -15.3
438.281   -36.3   -10.0   -14.6
448.242   -41.3   -15.3   -24.8
449.902   -31.3   -10.9   -16.4
458.203   -37.6   -13.1   -17.7
459.863   -34.3   -17.4    -8.8
479.785   -38.6   -23.7   -22.4
605.957   -33.2   -26.7   -31.4
615.918   -40.5   -17.7   -26.7
625.879   -39.8   -22.5   -28.9
634.180   -33.3   -13.1   -18.0
635.840   -41.1   -12.7   -23.2
645.801   -33.8   -10.3   -19.1
655.762   -34.6    -7.2   -16.8
703.906   -34.9   -25.0   -19.5
713.867   -31.3   -22.5   -21.6
715.527   -34.1    -4.4    -8.4
725.488   -33.2    -3.4    -1.9
735.449   -36.7     8.1    -7.1
745.410   -35.1     4.1    -5.0
747.070   -31.2     9.9   -22.2
757.031   -34.2     3.4   -29.0
758.691   -30.4    -2.3   -35.2
766.992   -35.2    18.9   -12.6
768.652   -31.7    -4.2   -33.7
776.953   -33.4    10.4   -15.0
778.613   -37.5   -12.6   -27.0
788.574   -36.3   -12.9   -26.7
790.234   -30.5   -44.1   -24.5
899.805   -37.9    -8.2   -15.7
909.766   -33.7   -14.9   -17.0
911.426   -34.9   -23.1   -33.4
921.387   -31.1   -29.7   -32.9
929.688   -31.0    -7.4   -17.6
1045.898   -31.5     0.2   -24.9
1055.859   -37.5    -6.7   -19.6
1065.820   -37.3   -10.6   -23.8
1075.781   -40.8   -10.2   -15.4
1084.082   -30.9   -13.3   -20.2
1085.742   -32.2   -11.8    -7.4
1095.703   -30.1   -17.7    -8.0
1140.527   -33.6     8.6   -12.9
1150.488   -32.6    -9.9   -24.8
1160.449   -38.6     7.6   -24.1
1170.410   -40.0     5.9   -20.4
1172.070   -31.0    -8.4   -29.1
1201.953   -30.5    10.7   -24.3
1238.477   -47.9    23.7   -23.6
1240.137   -41.7    13.3   -32.2
1248.438   -53.6     2.2   -13.5
1250.098   -46.7     7.0   -36.7
1258.398   -53.5    11.9   -11.3
1260.059   -44.8    -4.2   -40.2
1268.359   -60.6    -3.6   -25.7
1270.020   -49.6   -17.8   -40.5
1278.320   -44.1   -12.0   -19.6
1279.980   -43.7   -13.3   -31.3
1288.281   -49.2   -17.2   -33.9
1289.941   -40.4   -13.3   -27.7
1298.242   -36.0   -18.9   -29.8
1299.902   -38.2   -13.2   -28.5
1321.484   -37.1    -6.0   -17.4
1331.445   -34.9    -2.2   -17.9
1343.066   -35.4   -27.7   -35.2
1401.172   -35.5    -1.2    -1.1
1409.473   -36.3   -14.4    -7.2
1411.133   -40.9    -3.9   -19.2
1419.434   -60.6   -20.0   -26.6
1421.094   -45.4    -4.7    -8.8
1429.395   -38.0   -21.2   -28.9
1431.055   -40.5   -10.8    -8.6
1437.695   -36.3    -3.8   -29.8
1439.355   -51.7   -15.8   -38.9
1449.316   -45.9   -16.0   -29.8
1459.277   -34.7    -2.2   -16.5
1460.938   -37.4    -3.8   -16.0
1673.438   -30.5    -2.2   -11.4

Event #12  ts=2026-09-25 13:29:22.116  [SELECTED]
  t[ns]  u1[mV]  u2[mV]  u3[mV]
  0.000   -34.1    -8.4   -18.4
  6.641   -31.0    -7.0   -16.5
 16.602   -31.7    -0.5   -22.2
 63.086   -36.3    13.5   -29.2
 73.047   -37.7     0.7   -32.0
 74.707   -36.9     3.2   -26.4
 83.008   -47.1     4.4   -27.5
 84.668   -43.6    -0.9   -29.1
 92.969   -48.8    -0.9   -32.3
 94.629   -46.1     2.0   -26.1
102.930   -40.3    -5.0   -30.8
197.559   -30.8   -23.8    -2.6
199.219  -173.5   -88.3   -20.9
200.879  -177.9   -94.7   -22.7
202.539  -169.5  -104.4   -13.5
204.199  -130.6   -91.0    -6.0
205.859  -128.0   -90.6    -3.7
207.520   -86.7   -60.4    10.9
209.180   -62.1   -48.2   -21.9
210.840   -87.8   -51.6   -22.3
212.500   -78.4   -40.4   -11.8
220.801   -61.6   -37.8   -26.3
222.461   -60.6   -28.5   -10.8
230.762   -43.4   -37.5   -24.8
232.422   -43.3   -12.7    -6.1
240.723   -43.0   -37.7   -42.2
242.383   -41.4    -7.5    -6.4
250.684   -43.8   -21.4   -17.5
262.305   -31.1    -5.9    -9.7
330.371   -33.5    12.5   -14.8
332.031   -37.5   -26.6   -23.1
341.992   -32.2   -29.0   -36.3
351.953   -33.5   -26.7   -27.5
360.254   -36.9    20.1    -8.6
370.215   -31.7    -3.2   -17.7
380.176   -36.5     6.6   -16.7
388.477   -37.1    13.1    -8.6
390.137   -37.3    10.4    -7.9
398.438   -33.8    -8.3   -25.2
400.098   -38.4    -3.6   -15.5
408.398   -34.6   -14.7   -24.8
418.359   -32.9    -5.5   -14.9
508.008   -33.9     8.1    -7.9
519.629   -32.2     9.0    -8.1
529.590   -42.5    -6.0   -13.2
539.551   -38.3   -11.6   -30.6
549.512   -31.4   -26.1   -29.5
632.520   -35.9   -14.4   -11.1
728.809   -34.3    -0.2    -8.8
730.469   -37.7     2.3    -8.8
738.770   -35.0   -14.6   -14.5
740.430   -41.2    -5.0   -13.7
748.730   -49.9   -13.8   -20.4
750.391   -31.7    -9.8   -22.3
758.691   -59.6   -10.9   -14.8
760.352   -45.4    -8.7   -22.9
768.652   -59.8   -13.4   -17.9
770.312   -57.5   -13.0   -24.2
778.613   -41.8   -10.9   -16.8
780.273   -48.1    -8.0   -24.5
781.934   -38.5   -11.2   -26.0
788.574   -38.5    -9.8   -20.0
790.234   -49.5    -7.8   -22.5
798.535   -38.4    -3.1   -15.8
800.195   -33.4    -4.6   -23.7
801.855   -32.6    -4.0   -20.5
886.523   -35.7    -8.3   -26.4
896.484   -45.8    -7.4   -22.6
904.785   -38.1    -9.2   -20.5
906.445   -37.7    -9.1   -19.1
908.105   -46.3    -6.1   -26.5
916.406   -31.2   -11.3   -17.9
918.066   -41.8   -13.7   -32.7
919.727   -36.3   -14.6   -22.2
926.367   -32.6   -17.8   -17.3
928.027   -35.6   -21.3   -32.5
984.473   -32.3   -13.3   -23.2
1006.055   -34.1    -5.3   -17.4
1102.344   -31.8     1.7   -13.5
1112.305   -45.5    -7.5   -16.8
1122.266   -48.4   -19.5   -31.6
1123.926   -30.4   -23.0   -22.8
1132.227   -57.5   -33.9   -38.7
1133.887   -36.4   -34.6   -36.3
1142.188   -49.8   -18.6   -15.3
1143.848   -44.6   -44.5   -43.9
1152.148   -37.5   -23.1   -18.1
1153.809   -48.3   -27.8   -27.7
1165.430   -35.3   -28.4   -20.2
1211.914   -46.6   -14.9   -20.4
1221.875   -33.8   -20.7   -30.7
1348.047   -30.7    11.3   -11.9
1530.664   -34.3    13.6   -11.2
1538.965   -32.9    -5.1   -25.6
1540.625   -34.9     0.0   -20.1
1550.586   -42.0    -2.7   -17.9
1558.887   -47.1     9.1    -5.5
1560.547   -43.5     4.7    -7.0
1570.508   -44.4    10.8    -4.7
1580.469   -36.9    11.1    -7.8
1658.496   -39.6     6.8    -7.9
1670.117   -46.1    -1.5   -20.6
1680.078   -37.8    -8.8   -19.1
1681.738   -34.8   -17.9   -28.4
1690.039   -42.6    -7.7   -20.8

Event #13  ts=2026-09-25 13:29:22.642  [SELECTED]
  t[ns]  u1[mV]  u2[mV]  u3[mV]
 71.387   -33.0     4.3    -7.8
 73.047   -36.2     5.3   -23.7
 81.348   -40.4     3.3   -18.7
 83.008   -44.5     0.0   -18.7
 91.309   -46.9   -11.1   -29.4
 92.969   -41.7   -15.2   -34.4
101.270   -44.3     1.5   -13.2
102.930   -33.2   -27.8   -53.2
166.016   -30.4   -28.2   -21.8
175.977   -33.1   -31.2   -26.8
185.938   -37.7   -44.0   -33.7
195.898   -31.9   -37.3   -29.5
199.219   -61.2   -25.2     8.7
200.879  -144.5   -86.6     0.0
202.539  -163.3  -169.9    -8.4
204.199  -136.6  -219.1   -14.4
205.859  -113.7  -192.5   -32.2
207.520   -90.7  -122.3    10.0
209.180   -73.6   -79.5     6.4
210.840   -44.2   -78.8   -23.8
212.500   -47.1   -64.7    -4.2
214.160   -53.3   -45.9    -5.8
219.141   -33.8     5.9   -11.7
220.801   -33.6   -12.5   -29.8
222.461   -38.8   -25.5    -6.2
230.762   -36.3   -15.6   -36.2
232.422   -32.5   -19.5    -1.1
239.062   -30.7    17.5     0.1
240.723   -40.4   -30.5   -33.9
250.684   -47.1   -10.3   -21.0
252.344   -43.7   -25.7   -21.9
260.645   -47.4   -15.5   -31.1
262.305   -34.1    -9.2   -11.8
268.945   -40.9     1.3   -16.0
270.605   -41.4   -19.4   -35.0
278.906   -41.2    -2.2   -17.1
280.566   -34.2    -8.3   -24.4
288.867   -39.1    -0.1   -29.2
290.527   -31.8     4.2   -11.5
298.828   -42.9   -24.3   -39.0
307.129   -35.6   -14.5     0.9
308.789   -41.0   -19.6   -45.4
318.750   -43.2    -4.7   -19.1
330.371   -38.4     1.7   -22.0
340.332   -44.6    -4.6   -27.8
350.293   -38.0    -3.1   -31.2
351.953   -35.0    13.9    -2.7
360.254   -32.9    -4.2   -27.1
361.914   -32.2    -0.8    -2.6
371.875   -35.0    -7.9   -13.9
381.836   -33.5     6.7     1.6
443.262   -30.4    -4.2   -16.2
453.223   -30.9   -18.9   -28.8
539.551   -30.3     8.5    -2.6
549.512   -45.1    13.0     1.5
559.473   -40.6    12.6    -3.4
561.133   -35.1    14.2   -19.3
571.094   -43.4     7.7   -13.8
579.395   -35.4    22.2    -8.8
581.055   -43.6     0.6   -33.6
591.016   -33.8     1.1   -19.6
600.977   -35.7    14.2   -15.3
602.637   -32.2    -0.9   -28.6
604.297   -31.6   -31.9   -28.7
625.879   -33.7   -24.6     1.4
637.500   -41.0    -9.9    -7.5
645.801   -32.5   -21.3   -22.1
647.461   -35.1   -13.2    -5.1
758.691   -30.3    -5.3   -12.6
815.137   -30.6    -0.3   -30.7
825.098   -32.9     4.8   -27.6
826.758   -40.0   -22.3   -28.5
836.719   -31.1   -20.7   -22.0
845.020   -33.8    19.9   -15.0
846.680   -34.4   -24.8   -30.0
894.824   -31.6    16.4     8.7
923.047   -34.8   -32.3   -30.3
931.348   -32.5   -30.5   -21.1
933.008   -31.1   -31.9   -35.0
941.309   -30.2    -8.7   -10.6
942.969   -39.1   -30.2   -40.7
952.930   -32.8   -29.9   -28.4
1011.035   -37.8   -18.3   -25.1
1022.656   -41.6   -28.0   -36.7
1024.316   -32.9    -2.7   -10.7
1032.617   -35.5   -30.9   -36.2
1034.277   -32.3   -15.2   -17.8
1040.918   -31.1   -21.7   -26.4
1128.906   -38.4    -4.1   -10.4
1138.867   -41.7     7.6     5.1
1147.168   -42.0    -7.4   -16.2
1148.828   -54.7     1.0    -6.4
1150.488   -30.6   -17.9   -18.2
1158.789   -50.3   -15.9   -32.5
1160.449   -53.0   -21.9   -18.4
1168.750   -49.3   -27.0   -31.9
1170.410   -50.3   -32.1   -26.7
1180.371   -40.5   -38.4   -29.6
1182.031   -38.0   -44.1   -34.1
1191.992   -33.8   -24.5   -21.4
1236.816   -36.1    -0.6    -7.7
1238.477   -37.6     4.3   -22.9
1246.777   -35.7     1.9    -9.5
1248.438   -34.5     1.8    -8.6
1250.098   -37.0    -6.6   -26.1
1260.059   -43.8    -8.7   -31.3
1270.020   -53.7    -2.7   -22.1
1271.680   -40.6    -0.3    -8.2
1279.980   -47.6   -18.7   -41.4
1281.641   -40.5   -12.8   -25.9
1289.941   -37.7     0.0   -29.7
1291.602   -47.4    -8.3   -18.0
1299.902   -33.2   -10.5   -41.6
1301.562   -42.0    -1.3    -7.7
1311.523   -36.1   -14.1   -20.6
1404.492   -30.9    14.2     1.6
1414.453   -31.2    -0.3    -3.7
1434.375   -32.6    -9.5   -19.1
1436.035   -31.7   -13.2   -22.8
1444.336   -31.9    -5.4    -5.0
1445.996   -30.6   -29.1   -31.2
1484.180   -31.1    -4.1   -17.3
1540.625   -30.6   -19.9   -28.4
1550.586   -36.6   -28.8   -33.2
1552.246   -33.9    -3.2    -0.6
1560.547   -41.6   -29.5   -27.7
1562.207   -33.6    32.8    12.3
1570.508   -31.9   -34.9   -33.2
1572.168   -33.5    33.3     4.0
1580.469   -31.9   -39.1   -35.7
1582.129   -46.8     8.6   -18.5
1592.090   -48.2     4.4   -20.5
1593.750   -31.7     7.2   -11.0
1602.051   -49.4     3.3   -17.0
1603.711   -39.0    -2.9   -21.7
1612.012   -45.1     3.4    -9.1
1623.633   -38.7   -18.3   -28.0
1631.934   -34.2     0.1   -23.6
1633.594   -34.7   -12.7   -35.2

Event #15  ts=2026-09-25 13:29:22.950  [SELECTED]
  t[ns]  u1[mV]  u2[mV]  u3[mV]
  1.660   -41.6   -22.4   -29.3
  3.320   -51.1   -16.3   -39.8
 13.281   -52.6   -26.1   -44.0
 14.941   -39.1    -5.6    -7.9
 23.242   -39.7   -31.9   -39.4
 24.902   -40.4   -21.9   -23.1
 34.863   -33.4   -15.3   -20.5
 79.688   -30.7   -13.1   -20.2
 81.348   -32.6    11.3    -5.8
 89.648   -38.5    -9.1   -12.1
 91.309   -33.8     2.3    -9.4
101.270   -41.8    11.1    -4.0
112.891   -33.1    15.1    -7.4
212.500   -60.8   -52.3    -8.6
214.160  -103.7  -125.5   -11.0
215.820  -142.2  -165.6   -18.4
217.480  -125.3  -147.6   -20.7
219.141   -85.3  -112.7    -7.1
220.801   -73.5  -105.0    -9.4
222.461   -54.6   -87.2    -9.3
224.121   -45.4   -79.4    -9.8
225.781   -50.9   -73.5   -11.1
227.441   -43.2   -37.3   -18.5
237.402   -38.0   -28.1   -18.7
247.363   -30.9   -23.8   -13.1
249.023   -31.6   -21.2   -13.1
250.684   -32.8   -26.9   -28.7
355.273   -36.3   -15.0   -17.1
363.574   -32.5     7.6   -29.4
365.234   -35.9   -22.8   -17.5
366.895   -34.0   -23.2   -11.4
375.195   -42.0   -25.0   -21.6
385.156   -47.2    -6.2   -29.4
386.816   -34.9   -22.9   -12.0
395.117   -41.0   -19.1   -30.8
396.777   -31.7   -26.1   -10.9
405.078   -32.4    -7.1   -31.9
415.039   -31.7    10.2   -17.4
416.699   -32.4   -15.3   -19.8
426.660   -30.6   -13.0   -26.5
479.785   -31.6   -25.0   -31.9
539.551   -32.1     7.4    -8.0
547.852   -40.2   -15.9   -32.0
557.812   -32.9   -17.2   -24.6
559.473   -44.3   -10.4   -25.6
569.434   -43.9    -3.2   -25.3
571.094   -38.0    -0.9   -15.3
577.734   -30.5   -19.3   -18.0
579.395   -35.1    -7.3   -19.9
589.355   -33.2    -5.6   -10.5
687.305   -34.5    -2.5   -22.9
688.965   -43.8    -6.9   -15.1
698.926   -35.4   -15.0    -4.7
708.887   -37.2   -16.7   -18.4
710.547   -31.4   -21.8   -15.8
720.508   -32.7   -16.8   -19.9
775.293   -34.1   -11.5   -32.8
785.254   -31.9   -15.2   -32.7
816.797   -35.5    -3.9   -23.5
825.098   -30.1   -11.8   -33.8
835.059   -32.1    -2.1   -17.0
864.941   -31.1   -21.1   -24.9
873.242   -39.2   -23.0   -18.2
874.902   -31.8   -22.1   -19.0
926.367   -34.5     0.1   -25.5
928.027   -33.1   -18.3   -33.5
936.328   -42.7    -6.8   -30.3
946.289   -35.3   -18.0   -31.5
954.590   -35.7     4.4   -11.3
956.250   -36.3   -15.1   -28.7
964.551   -36.3    -3.8   -20.5
966.211   -30.2   -17.7   -17.7
976.172   -40.1   -15.2   -28.7
984.473   -44.7    -8.2   -25.3
986.133   -43.6   -14.1   -31.8
994.434   -30.7    -9.9   -17.2
1004.395   -40.6   -17.1   -24.3
1050.879   -40.3   -20.3   -22.4
1052.539   -30.5     0.6    -7.3
1060.840   -34.1   -19.8   -15.6
1070.801   -34.6   -21.2   -32.1
1080.762   -33.7    -5.1   -20.1
1243.457   -41.2    -6.9   -25.8
1245.117   -40.6     3.5   -15.1
1253.418   -50.8    -4.1   -26.7
1255.078   -63.8    -0.7   -25.5
1263.379   -42.4    -8.0   -27.0
1265.039   -75.4    -7.4   -18.1
1273.340   -67.2   -17.2   -33.8
1275.000   -41.2   -17.7   -22.6
1276.660   -44.6   -17.9   -22.4
1283.301   -31.6    -6.7   -23.2
1284.961   -65.5   -25.3   -33.3
1293.262   -44.5   -11.4   -20.6
1294.922   -42.0   -39.9   -30.7
1303.223   -37.4    -9.9   -13.3
1304.883   -38.3    -8.7   -13.7
1331.445   -34.8    10.2   -20.7
1339.746   -41.0    12.2   -19.3
1341.406   -45.0     1.1   -32.5
1349.707   -48.9     4.0   -12.7
1351.367   -39.7     2.0   -35.4
1359.668   -37.4    -3.0    -5.1
1361.328   -31.5     6.5   -26.0
1369.629   -35.5     0.8   -14.6
1371.289   -39.3    14.4   -14.9
1424.414   -30.8   -29.0   -35.5
1432.715   -32.7     4.3    -7.0
1434.375   -44.2    -3.2   -16.8
1442.676   -44.0    -6.2   -17.5
1452.637   -38.1   -11.5   -22.0
1454.297   -43.7    -7.9   -21.1
1464.258   -40.3    -7.0   -19.3
1563.867   -31.9     9.7   -10.1
1573.828   -31.2     2.6   -14.4
1585.449   -30.1    -1.8   -13.1
1607.031   -35.1   -12.3   -13.5

Event #17  ts=2026-09-25 13:29:23.187  [SELECTED]
  t[ns]  u1[mV]  u2[mV]  u3[mV]
  1.660   -40.0    14.7   -18.6
 11.621   -37.9    14.7   -11.9
102.930   -43.4     6.7   -14.6
104.590   -40.3    11.2   -16.6
114.551   -57.9     0.0   -39.8
116.211   -35.4    -6.1   -12.6
124.512   -63.0    -4.9   -37.1
132.812   -45.0    -1.4   -13.6
134.473   -70.7   -13.6   -36.1
136.133   -58.1   -19.7   -42.2
144.434   -67.6    -8.1   -24.4
146.094   -56.4   -17.8   -31.6
154.395   -55.8   -10.4   -36.2
156.055   -61.2   -16.6   -41.3
164.355   -36.0   -13.2   -33.3
200.879   -32.4   -29.8   -15.0
202.539   -97.5   -21.4    -7.5
204.199  -172.5   -25.9     1.4
205.859  -256.9   -63.3    -7.5
207.520  -277.3   -93.8     0.0
209.180  -235.7  -156.4   -17.0
210.840  -180.4  -147.9   -22.7
212.500  -175.9  -131.8   -14.8
214.160  -136.1   -52.8     2.9
215.820  -100.3   -58.5    -9.6
217.480   -79.2   -54.4    -8.3
219.141   -63.7   -49.3    -3.8
220.801   -48.8   -52.5   -33.8
222.461   -32.9   -28.3    -0.2
227.441   -32.1   -22.7    -9.6
229.102   -39.5   -25.7   -10.4
255.664   -37.6    -8.2   -12.9
257.324   -45.7   -23.2    -5.5
265.625   -44.2   -25.2   -13.6
267.285   -48.5   -24.2   -13.9
273.926   -32.3    -2.8   -18.3
275.586   -37.5   -18.7   -24.9
277.246   -34.8   -34.7   -24.0
285.547   -39.0   -26.5   -13.7
287.207   -37.4   -24.2   -12.1
295.508   -42.4   -23.1   -22.6
297.168   -30.7   -18.0    -1.5
333.691   -33.2   -16.2   -31.3
353.613   -31.4   -14.1   -22.2
415.039   -31.2     7.7   -18.0
454.883   -31.3    -2.2   -13.9
456.543   -39.2    -8.0   -31.5
458.203   -30.1    -8.0   -30.8
464.844   -30.7     4.6    -2.7
466.504   -34.2     2.4    -9.4
474.805   -35.1     5.3    -5.6
484.766   -39.9   -16.7   -27.0
486.426   -35.7    -3.3   -16.7
494.727   -34.7   -19.9   -32.5
506.348   -33.1   -11.2   -21.1
581.055   -39.5    10.3    -4.1
600.977   -31.0     3.3   -16.3
602.637   -32.5   -21.7   -22.5
677.344   -31.4   -13.4   -19.8
742.090   -38.1    -6.6    -6.2
828.418   -50.9     9.2   -10.1
838.379   -44.5    13.7   -12.8
840.039   -31.2    -7.1   -23.2
848.340   -44.9     7.8   -24.1
850.000   -49.0    -9.3   -23.3
856.641   -32.2    15.4    -9.9
858.301   -32.2    15.3    -9.7
859.961   -54.4    -8.1   -34.2
868.262   -33.4    24.5    -4.6
869.922   -53.0   -19.4   -46.8
878.223   -54.8    26.1    -7.3
879.883   -49.4   -11.4   -35.8
888.184   -32.9    19.9   -19.6
889.844   -56.0     0.5   -21.2
899.805   -40.9   -13.4   -17.1
908.105   -42.9     0.3   -34.9
909.766   -33.4   -22.2   -23.4
918.066   -33.1    -6.8   -28.8
928.027   -34.2    10.5   -20.8
1027.637   -32.6    -4.5   -21.6
1029.297   -33.7   -14.0   -25.3
1037.598   -39.3   -19.8   -38.0
1047.559   -36.2   -26.0   -25.2
1057.520   -32.6    -8.1   -21.6
1097.363   -31.8   -15.3   -18.8
1152.148   -38.2     1.3   -21.0
1153.809   -33.1   -10.7   -22.4
1162.109   -41.2     5.5    -6.1
1163.770   -42.0   -25.2   -27.0
1172.070   -44.9   -11.9   -23.2
1173.730   -55.2   -14.6   -28.0
1183.691   -45.5   -41.0   -30.9
1185.352   -30.5   -45.9   -29.8
1193.652   -37.8   -35.6   -26.5
1203.613   -34.2   -17.3    -9.4
1213.574   -31.3   -26.2   -10.8
1362.988   -39.8    -7.1   -26.1
1364.648   -33.2     3.7    -8.8
1583.789   -33.8     9.3   -12.6
1593.750   -40.8    -4.5    -7.6
1595.410   -39.4     6.5   -10.2
1603.711   -36.8   -10.4   -19.2
1615.332   -32.2    -7.5   -17.7
1625.293   -33.4    -1.6    -5.3

Event #22  ts=2026-09-25 13:29:26.427  [SELECTED]
  t[ns]  u1[mV]  u2[mV]  u3[mV]
 39.844   -31.7   -14.7   -17.8
 56.445   -32.1    17.2   -19.0
129.492   -39.8    -3.9   -30.4
139.453   -42.3   -14.9   -34.9
149.414   -37.6    12.9   -18.1
151.074   -35.7   -33.6   -36.3
177.637   -34.4    12.7    -5.2
187.598   -44.0    -2.8   -25.8
192.578   -48.0   -58.8     7.9
194.238  -161.1  -105.0   -16.3
195.898  -209.8  -139.8   -22.4
197.559  -245.9  -220.6   -18.7
199.219  -158.7  -211.7    -8.1
200.879  -105.2  -146.5    17.6
202.539  -107.3  -128.0     7.1
204.199  -123.0  -111.2   -21.5
205.859  -124.5   -73.3   -18.7
207.520  -107.5   -54.2   -19.9
209.180   -49.7   -52.2   -13.0
215.820   -77.9   -30.8   -21.3
217.480   -62.8   -14.5   -13.7
225.781   -69.4   -23.9   -31.5
227.441   -54.4   -16.2   -27.8
235.742   -62.3   -17.8   -26.6
237.402   -42.8   -18.8   -26.6
244.043   -37.0   -21.2   -15.3
245.703   -41.4   -10.1   -14.1
254.004   -39.6   -24.8   -26.0
272.266   -35.6   -11.1   -18.4
290.527   -30.5   -18.9   -11.4
292.188   -31.1    -9.0   -25.2
