# DRS4 export. File index 0, run_id=./medidas/run_20260925_105124
# Columns: t[ns] u1[mV] u2[mV] u3[mV]
Event #2  ts=2026-09-25 10:51:28.194  [SELECTED]
  t[ns]  u1[mV]  u2[mV]  u3[mV]
856.641    53.2     0.3    -5.9
858.301    53.0     2.3    -5.1
859.961   -47.5     6.0   -11.0
861.621   -64.2   -24.7   -53.4
863.281   -28.4   -26.9     0.9
864.941    21.4    -4.3    23.0
866.602    47.5     5.2    -2.5
868.262    26.8     7.8     1.8
869.922   -61.1    -4.2   -28.9
871.582   -58.7   -35.0   -43.8
873.242   -10.9   -30.5    -3.9
874.902     7.5    -4.2     8.2
876.562    46.0     8.2     2.7
878.223    18.1    15.0     9.7
879.883   -30.9     1.8    -8.5
881.543   -51.9   -32.6   -41.4
883.203   -36.9   -31.6   -21.0
884.863    25.7    -9.3     1.3
886.523    30.7    -5.5     0.0
888.184     2.0    18.9    10.2
889.844   -31.3    -2.5   -20.1
891.504   -49.9   -30.6   -45.0
893.164   -17.4   -13.6     6.5
894.824    10.4    -8.4     7.7
896.484    30.8    -9.9   -15.4
898.145    20.1    -0.2    -9.5
899.805   -22.0    12.2     0.5
901.465   -20.2   -31.9   -26.6
903.125   -21.9   -31.9   -27.7
904.785     4.6   -12.6    -5.5
906.445     9.8    -9.6    -7.9
908.105    11.6     6.5     1.6
909.766    -9.5     7.7    -3.1
911.426   -20.2   -17.9   -22.2
913.086   -13.0   -26.4    -7.9
914.746    -3.5   -20.0    -4.6
916.406     0.3    -9.5   -13.2
918.066     2.0    10.6     0.0
919.727    -1.2    15.6     4.3
921.387   -17.3     4.6    -8.0
923.047    -6.7   -22.9   -14.9
924.707    -6.4   -25.2   -12.3
926.367    -2.9   -18.6   -21.4
928.027    -3.5    10.4     3.5
929.688    -5.7    29.6    12.6
931.348   -10.5   -10.8   -22.6
933.008    -1.4   -27.9   -16.4
934.668    -2.3   -24.7    -5.1
936.328   -13.7   -23.2   -28.0
937.988   -13.3    13.4     4.8
939.648    -1.9    24.3     3.2
941.309     6.7   -19.4   -20.7
942.969    -3.8   -29.4    -7.7
944.629    -8.3   -30.6   -17.5
946.289   -17.2   -20.3   -20.5
947.949   -19.0    19.4     6.8
949.609    -6.2    12.9   -17.4
951.270     3.3   -23.6   -13.9
952.930     8.7   -33.7     1.1
954.590     2.9   -34.6    -9.1
956.250   -14.2    -2.3   -14.9
957.910   -23.3    20.2    -1.2
959.570   -20.5    25.1    -6.3
961.230    -4.6    -8.9   -18.1
962.891     9.4   -30.1     8.2
964.551     4.0   -33.6   -17.0
966.211   -14.8   -14.7   -22.4
967.871   -22.0    10.0    -3.3
969.531   -19.0    10.7   -18.1
971.191   -10.0   -21.4   -28.0
972.852    11.5   -32.9     2.7
974.512    15.5   -21.6     0.0
976.172   -18.4    -8.0   -21.9
977.832   -31.7    28.1     8.0
979.492   -21.9    18.8    -9.1
981.152    -1.5   -22.0   -28.3
982.812    10.7   -21.2     1.1
984.473    12.3   -19.2    -8.5
986.133    -7.6    -0.4   -10.4
987.793   -32.7    26.5    -3.8
989.453   -36.7    15.4   -19.8
991.113   -11.3   -28.3   -20.8
992.773     1.9   -34.8    -8.3
994.434    23.2   -20.7    -0.4
996.094    -4.3     3.6   -14.1
997.754   -36.2    21.2    -5.4
999.414   -38.9    14.4    -9.1
1001.074    -4.9   -31.6   -13.6
1002.734    12.4   -11.1   -11.6
1004.395    14.0   -12.2   -11.1
1006.055    -8.5     6.3    -8.7
1007.715   -22.8    22.9     4.4
1009.375   -19.4   -21.8   -33.0
1011.035    -9.3   -35.0   -31.4
1012.695     8.4    -9.7    13.7
1014.355    10.6    -7.5   -10.7
1016.016    -3.9    -7.0   -15.0
1017.676   -22.6    20.9     4.6
1019.336   -15.5   -29.4   -28.2
1020.996    -7.3   -34.5   -19.5
1022.656     2.8   -30.3    -2.5
1024.316     5.0    -0.8   -16.8
1025.977    -6.4     9.4    -9.0
1027.637   -27.4     8.4    -1.7
1029.297   -25.3     0.5    -7.9
1030.957     3.0   -33.0   -19.0
1032.617    -0.9   -15.5     2.4
1034.277    -5.9    -4.5   -13.6
1035.938    -8.7     9.7    -0.3
1037.598   -15.5    11.8    -4.6
1039.258    -6.7    -8.5   -18.8
1040.918     1.7   -17.2    -9.4
1042.578   -10.5   -18.3    -9.1
1044.238   -14.1   -24.1   -23.0
1045.898   -11.3    -6.7    -5.9
1047.559    -8.5    16.3     0.8
1049.219    -1.9    -0.8   -17.4
1050.879    -0.7    -9.8     0.0
1052.539    -6.8   -13.5    -2.1
1054.199   -13.4   -26.1   -20.1
1055.859   -15.9     4.2    -3.2
1057.520   -10.3    14.9    -6.0
1059.180     2.8     5.6   -11.2
1060.840     4.2    -4.1    -0.5
1062.500    -1.9   -20.1    -7.3
1064.160   -13.9   -24.1   -20.8
1065.820   -21.1   -19.2   -13.0
1067.480    -4.0     5.9    -5.3
1069.141    10.1     6.1    -2.6
1070.801    10.2     8.3    -0.1
1072.461    -3.6   -20.1   -12.4
1074.121   -12.9   -31.1    -9.8
1075.781   -13.6   -17.8    -6.7
1077.441   -16.1    -3.4   -10.4
1079.102    -5.9     6.3    -5.0
1080.762     1.9     6.8     6.5
1082.422     4.8   -15.3    -7.4
1084.082     2.3   -25.9   -17.2
1085.742    -0.5   -19.3   -10.9
1087.402   -29.9    -0.2   -21.3
1089.062   -13.0    -1.6   -12.7
1090.723     0.4     1.8     4.9
1092.383    14.4   -15.9    -5.2
1094.043     3.3   -21.4   -13.5
1095.703   -26.5    -4.2    -8.1
1097.363   -30.0    -6.0   -24.9
1099.023   -19.5    -7.9   -13.3
1100.684     1.8     3.3     5.7
1102.344    19.7    -7.8    -7.9
1104.004    25.7   -16.5    -3.3
1105.664     1.6    -5.5    14.5
1107.324   -38.3   -13.7   -42.6
1108.984   -37.3   -17.4   -34.4
1110.645   -17.4     1.8    10.3
1112.305    26.8   -11.1    -6.0
1113.965    16.4    -0.8    17.4
1115.625     4.9     4.2    14.0
1117.285   -41.2   -17.2   -43.2
1118.945   -44.4   -27.0   -40.3
1120.605    -4.7     4.9     5.2
1122.266    16.3    -4.5    -9.8
1123.926    31.4    -0.4    11.1
1125.586    -1.0     5.9     8.0
1127.246   -38.1   -30.5   -43.5
1128.906   -49.2   -28.0   -32.9
1130.566     1.6    -1.5    -6.7
1132.227    18.1    -0.2    -6.3
1133.887    36.0    -3.2    12.5
1135.547     0.4     3.6     0.6
1137.207   -35.2   -18.7   -34.5
1138.867   -42.1   -13.6   -15.3
1140.527    -9.6    -6.4    -9.2
1142.188    25.1    -8.6    -4.7
1143.848    26.0     3.8    13.2
1145.508    26.9     7.9    14.7
1147.168   -29.5   -19.3   -26.9
1148.828   -38.9   -10.8   -11.3
1150.488   -25.1   -13.6   -12.1
1152.148     7.1    -8.0   -13.3
1153.809    21.7     9.8    15.6
1155.469    -2.8    -5.3   -13.8
1157.129    -8.7   -17.0   -18.2
1158.789   -24.7    -8.1    -5.5
1160.449   -32.5    -9.3   -21.1
1162.109     6.8    -9.3     1.6
1163.770     5.7     1.6    18.9
1165.430    15.3     8.7     4.0
1167.090   -12.5   -13.2   -12.1
1168.750   -25.1    -7.4    -9.4
1170.410   -19.9   -11.2   -19.0
1172.070   -15.6   -19.3   -30.1
1173.730    -0.8    -0.8     3.0
1175.391    -0.9     4.2     1.0
1177.051     4.5    -7.6    -6.5
1178.711    -8.4    -4.4     1.6
1180.371   -19.3   -19.5   -48.0
1182.031   -20.0   -20.4   -23.5
1183.691   -10.2    -3.1     2.1
1185.352     2.5    -0.7   -11.0
1187.012    15.4    -4.3     0.9
1188.672    11.3    -1.6     6.1
1190.332   -14.9   -28.8   -31.4
1191.992   -20.5   -27.0   -26.3
1193.652   -20.1     8.7    -1.2
1195.312     4.7    -6.3   -10.7
1196.973     6.7    -6.4    -9.7
1198.633    12.8    -3.2    10.2
1200.293    -9.7   -28.4   -30.1
1201.953   -15.0    -2.3    -0.4
1203.613   -15.9    10.3    -4.0
1205.273   -14.2    -5.2   -20.4
1206.934    -3.7    -9.1     0.1
1208.594     8.6    -3.5    13.8
1210.254    10.1   -24.7   -16.7
1211.914   -15.5    -8.4    -6.6
1213.574   -20.4    13.7    -6.0
1215.234   -14.6    -4.5   -13.6
1216.895    -8.8    -6.3    -0.4
1218.555     3.2   -13.6     4.6
1220.215    11.9   -28.9   -29.1
1221.875    -6.9     2.8     3.0
1223.535   -27.0    12.7   -12.4
1225.195   -26.5    -2.2   -20.8
1226.855   -10.7    -7.4     1.0
1228.516     8.8   -18.7    -4.3
1230.176    12.5   -32.1   -16.4
1231.836     5.5    -0.1     4.1
1233.496   -24.4    18.4   -14.5
1235.156   -29.6     4.7   -29.6
1236.816   -25.6    -9.3   -12.9
1238.477    17.3   -30.8   -11.1
1240.137    17.6   -32.3   -11.4
1241.797    -9.3    21.9     1.2
1243.457   -26.8    16.5   -13.2
1245.117   -34.0     9.1   -24.5
1246.777   -22.1   -16.9   -10.3
1248.438    17.5   -31.2    -8.6
1250.098    19.3   -29.2   -10.6
1251.758     5.4     1.6    -1.9
1253.418   -19.8    13.1   -11.5
1255.078   -28.2    -5.6   -24.8
1256.738   -25.3   -11.8   -11.1
1258.398    -4.5   -21.0    -1.7
1260.059    18.2   -23.8   -14.4
1261.719     6.4     9.6    13.5
1263.379   -22.1     6.5   -15.2
1265.039   -27.3    -9.3   -39.2
1266.699   -21.5   -12.6   -12.6
1268.359    -4.9   -13.1     8.6
1270.020    19.6   -26.8   -22.3
1271.680    13.2     0.3     0.0
1273.340   -29.8     9.0   -13.3
1275.000   -30.4   -18.8   -37.5
1276.660   -15.6   -18.4     1.1
1278.320     8.3    -4.9     3.6
1279.980    26.5   -18.9   -23.2
1281.641   -16.5    11.3     6.2
1283.301   -28.1     6.7   -11.9
1284.961   -18.8   -23.4   -23.8
1286.621     0.6   -13.4     0.0
1288.281    21.0    -9.7    -8.2
1289.941    12.5   -10.6    -8.0
1291.602   -11.4     0.1    -2.8
1293.262   -32.2    -3.8   -19.7
1294.922   -19.2   -13.5   -20.8
1296.582    -2.2    -8.8    -1.5
1298.242    22.8   -10.3    -4.1
1299.902    17.3    -5.0     2.4
1301.562   -16.1    -2.6   -10.7
1303.223   -32.2   -19.4   -29.1
1304.883   -11.7    -3.8     0.4
1306.543    -4.0    -3.2     4.8
1308.203    20.9   -13.4    -9.5
1309.863   -10.4     5.6    -0.3
1311.523   -20.4     4.9    -6.2
1313.184   -28.1   -24.1   -25.2
1314.844    -5.2    -0.4     6.8
1316.504    15.1     6.4     7.2
1318.164    21.8    -8.1    -9.0
1319.824    -1.7    -5.7   -10.8
1321.484   -29.9    -7.7   -10.7
1323.145   -35.9   -19.2   -27.9
1324.805    -3.1    -7.5    -5.0
1326.465     9.5     2.6    10.9
1328.125    20.1     3.2     1.3
1329.785     7.0   -11.3    -7.6
1331.445   -10.8   -16.1    -9.0
1333.105   -35.7   -14.1   -30.8
1334.766     2.3    -5.1     3.1
1336.426     9.4    -0.4     4.6
1338.086    22.7    -0.8    -5.5
1339.746     4.7    -9.2    -5.0
1341.406   -17.0    -8.4    -6.5
1343.066   -39.8   -25.4   -36.0
1344.727   -19.0   -12.4    -5.8
1346.387    13.9    10.2     5.3
1348.047    20.9   -10.1   -13.9
1349.707    -6.7    -3.6     4.6
1351.367   -23.6    -6.7    -0.4
1353.027   -29.8   -26.5   -36.9
1354.688    -9.8    -4.3     5.9
1356.348    13.1    13.1     2.5
1358.008    17.4   -13.0   -18.6
1359.668    -2.8   -14.8    -0.5
1361.328   -24.6   -14.3   -27.4
1362.988   -21.8   -26.1   -27.6
1364.648    -7.5     4.7    11.0
1366.309    14.4    -0.1   -12.3
1367.969     9.8   -13.7   -18.4
1369.629   -12.7    -9.4     3.1
1371.289   -21.9   -12.1   -11.2
1372.949   -18.4   -14.5   -13.5
1374.609    -8.3    -0.3     2.6
1376.270     8.2    13.2     6.2
1377.930    -6.4   -13.7    -7.1
1379.590   -18.8    -7.7    -1.6
1381.250   -20.8   -10.6    -6.0
1382.910    -4.9   -13.9    -9.6
1384.570     3.5    14.8    14.9
1386.230     3.7     2.1    -9.7
1387.891    -6.4   -20.2   -23.3
1389.551   -11.9   -15.1    -4.1
1391.211   -16.8   -13.0    -1.5
1392.871    -1.9    -5.6    -5.9
1394.531     1.7    -5.1    -1.8
1396.191     9.7    12.0     8.3
1397.852    -9.5   -22.0   -23.9
1399.512   -14.3   -20.0   -10.5
1401.172   -21.1   -13.4   -12.6
1402.832    -6.0   -10.4   -15.8
1404.492    -0.3    -5.8    -8.8
1406.152     7.9    11.5    11.9
1407.812     2.1    -5.4   -15.2
1409.473   -15.3   -17.2    -7.6
1411.133   -24.7   -19.9   -20.4
1412.793   -19.4   -16.9   -24.5
1414.453    -0.2     7.6    11.2
1416.113     7.1     7.4     4.9
1417.773     3.7   -13.9   -22.7
1419.434   -15.3   -13.4    -4.5
1421.094   -23.8   -10.0    -7.3
1422.754    -7.6    -6.7    -2.9
1424.414     0.8    15.3    15.4
1426.074     7.0     6.9     3.9
1427.734    11.7   -20.1   -21.9
1429.395    -4.9   -14.7    -2.3
1431.055   -23.4   -12.1   -22.7
1432.715   -18.3   -17.9   -26.8
1434.375    -8.5   -10.4    -8.0
1436.035     4.1    -6.6    -6.1
1437.695    10.0   -15.2   -17.7
1439.355    -8.6    -1.7    -1.6
1441.016   -17.0     2.0    -9.5
1442.676   -27.3   -14.2   -23.7
1444.336   -12.5   -10.0    -2.9
1445.996   -10.2    -7.4    -0.8
1447.656    12.2   -14.3   -10.0
1449.316     5.9    -2.0     2.4
1450.977   -19.3     3.6   -15.9
1452.637   -27.4    -3.4   -21.7
1454.297   -18.7   -11.8    -0.6
1455.957    -6.8   -25.4   -14.8
1457.617    15.6   -20.7    -8.8
1459.277    11.2    12.7     8.3
1460.938   -10.2     8.2   -16.1
1462.598   -27.7    -9.4   -20.6
1464.258   -30.3    -8.3     0.2
1465.918   -13.0   -29.5   -16.8
1467.578    17.8   -19.9    -5.3
1469.238     5.1    20.8     6.0
1470.898    -5.5    15.0    -9.3
1472.559   -22.2    -6.7   -24.4
1474.219   -25.9   -13.3    -1.9
1475.879    12.1   -36.4   -14.0
1477.539    11.4   -36.8   -14.1
1479.199    10.2     9.1     4.8
1480.859   -14.1    12.7   -11.0
1482.520   -20.1     4.6   -17.8
1484.180   -23.2    -9.8   -12.1
1485.840    -0.4   -31.7   -10.2
1487.500    12.9   -28.8    -7.4
1489.160     4.7     8.7    -5.8
1490.820   -20.9    12.2   -15.5
1492.480   -23.6    -2.5    -2.7
1494.141   -13.5   -20.2    -4.8
1495.801     5.3   -29.3   -12.5
1497.461    12.5   -12.4    -2.3
1499.121     1.6     5.4    -2.6
1500.781   -19.0     0.3   -22.1
1502.441   -29.9    -2.8   -16.3
1504.102    -4.1   -10.2     3.3
1505.762    -4.7    -9.2     2.0
1507.422    17.1   -29.8   -17.0
1509.082     2.7     2.4    10.2
1510.742   -26.7    -2.8   -27.3
1512.402   -25.5   -11.8   -21.3
1514.062   -22.3    -6.1    -1.5
1515.723     1.6    -6.6    -1.6
1517.383    19.8   -21.6   -19.2
1519.043    -6.7     6.1    12.2
1520.703   -18.0     4.2    -7.2
1522.363   -26.9   -16.1   -40.5
1524.023   -20.6    -5.2     5.7
1525.684     1.1     0.6     0.8
1527.344    23.8   -19.7   -12.2
1529.004    -2.5    -4.4     7.3
1530.664   -22.9    -7.2   -18.2
1532.324   -25.4   -18.6   -23.8
1533.984   -22.9    -8.2    -1.7
1535.645     5.5    -6.3    -7.6
1537.305    10.4    -7.8     0.2
1538.965     1.7    -1.9    -0.1
1540.625   -14.4   -13.6   -20.8
1542.285   -23.2   -10.8   -18.3
1543.945   -15.2     0.7   -12.3
1545.605    -8.4   -13.0   -19.9
1547.266     4.8   -12.8    -2.0
1548.926    10.1    -4.6     8.4
1550.586    -0.9   -14.1   -12.5
1552.246   -21.9    -3.2   -12.2
1553.906   -25.8     1.6    -9.5
1555.566   -11.2   -18.2   -21.2
1557.227    -9.8   -20.5   -17.1
1558.887     8.7    -4.7     6.0
1560.547     6.0    -7.2    -7.7
1562.207   -14.3     1.8   -10.1
1563.867   -27.4     7.0    -5.7
1565.527   -29.7    -6.2   -18.9
1567.188   -30.1   -24.5   -29.2
1568.848    -6.1   -21.0    -0.8
1570.508    26.0    -0.7    -2.6
1572.168    18.5     0.3    -8.6
1573.828   -26.8    11.0    -4.7
1575.488   -45.3   -18.6   -28.2
1577.148   -24.8   -36.5   -23.9
1578.809    12.7   -14.0     8.7
1580.469    15.2    -8.8     9.7
1582.129    11.8    13.4    -1.8
1583.789   -17.4    16.8    -2.9
1585.449   -36.2   -32.3   -35.8
1587.109   -31.0   -39.1   -17.8
1588.770    -8.0   -18.0     7.5
1590.430    29.5     2.7   -10.4
1592.090     4.6    28.2     8.2
1593.750   -15.8    20.5     3.1
1595.410   -40.1   -36.1   -39.2
1597.070   -24.9   -43.6   -21.0
1598.730   -17.4   -28.8    -1.8
1600.391    11.6    -3.0    -9.1
1602.051    10.5    16.6     5.0
1603.711   -14.9     7.0   -11.0
1605.371   -28.0   -39.2   -31.2
1607.031   -27.7   -36.8   -14.6
1608.691    -6.5   -22.0    -1.4
1610.352    12.6    -7.8    -9.9
1612.012     4.1    21.2     9.9
1613.672    -9.0    18.5    -1.8
1615.332   -15.9   -27.8   -30.0
1616.992   -15.5   -29.2    -1.8
1618.652    -1.6   -10.3   -12.8
1620.312     0.4    -4.2   -15.0
1621.973    -1.5     9.2     1.8
1623.633   -10.4    13.9    -2.0
1625.293    -3.8   -27.1   -18.3
1626.953    -1.6   -22.3     8.2
1628.613    -7.8   -14.4   -14.3
1630.273   -13.6    -8.5   -18.4
1631.934   -15.9    17.7     8.8
1633.594   -12.1     9.0    -5.4
1635.254    -2.1    -6.9   -15.0
1636.914     7.5   -15.2     3.9
1638.574    -3.7   -11.3   -11.4
1640.234   -16.2   -20.0   -24.9
1641.895   -25.2    -9.4   -12.4
1643.555   -10.1    -6.1   -21.1
1645.215    19.7   -11.9    -0.2
1646.875    20.4   -11.4     5.3
1648.535    16.6     0.6    17.9
1650.195   -20.9   -26.3   -36.6
1651.855   -28.3   -22.6   -33.4
1653.516    -5.0    -3.3   -11.5
1655.176    -4.1    -4.8   -10.9
1656.836    14.6    -6.2     9.7
1658.496     4.8    -7.9    -4.5
1660.156   -30.5   -20.3   -24.2
1661.816   -33.0    -6.4    -7.3
1663.477   -22.4    -5.1   -13.2
1665.137    -4.3    -8.5   -18.0
1666.797    18.1     6.1    18.4
1668.457     8.4    -4.0     2.4
1670.117   -13.8   -32.3   -33.4
1671.777   -20.7   -21.2   -19.4
1673.438   -28.8    -4.7    -1.1
1675.098    -4.5    -5.4   -20.1
1676.758    -0.5    -8.4   -18.0
1678.418    12.2    -0.4    13.7
1680.078     3.0    -7.5    -0.3
1681.738    -5.5   -29.0   -31.4
1683.398   -34.4     5.1     3.3
1685.059   -33.9     7.8     0.0
1686.719     5.0   -12.7   -19.4
1688.379     8.5    -4.9     5.0
1690.039     1.7   -16.0   -12.1
1691.699    -6.2   -24.0   -22.3
1693.359   -19.0    -8.1    -2.6
1695.020   -20.2     6.3    -6.0
1696.680   -18.7     4.6   -12.9
1698.340    -2.5    -5.8    -5.5

Event #149  ts=2026-09-25 10:53:10.330  [SELECTED]
  t[ns]  u1[mV]  u2[mV]  u3[mV]
  0.000     6.7    11.5    10.1
  1.660     5.1   -24.0   -19.8
  3.320     0.8   -15.4    -4.6
  4.980   -16.6    18.2     6.6
  6.641   -21.4    -0.3   -28.6
  8.301   -18.9   -16.4    -3.4
  9.961    -1.0    -8.3    15.2
 11.621    12.5   -20.2   -18.8
 13.281    10.7   -19.4   -18.6
 14.941   -25.5     9.5    -8.3
 16.602   -23.1   -14.4   -34.8
 18.262   -20.9   -19.4   -16.8
 19.922     5.3    -2.2     4.5
 21.582    12.6   -11.8   -18.5
 23.242     7.3    -8.7    -5.0
 24.902    -1.2     8.1    13.6
 26.562   -30.1   -12.5   -40.8
 28.223    -1.9    -1.1    19.8
 29.883    -4.0    -3.0    18.6
 31.543    16.5   -18.1   -24.2
 33.203    11.2   -12.9   -21.6
 34.863   -26.7     5.8     8.5
 36.523   -30.9   -25.5   -36.1
 38.184   -12.4   -12.5    -1.5
 39.844    14.4    14.5    15.7
 41.504    24.8    -5.4   -20.7
 43.164     5.8   -15.9   -15.0
 44.824   -25.2    -9.7     1.4
 46.484   -31.2   -11.9   -17.3
 48.145   -19.5   -28.3   -39.4
 49.805     5.6    14.7    20.3
 51.465    13.8     4.0   -10.5
 53.125     9.6   -15.4   -17.7
 54.785   -17.1   -13.0     1.5
 56.445   -39.8   -19.0   -12.8
 58.105    -6.1   -19.7   -19.4
 59.766     1.0    10.5    12.6
 61.426    11.9    12.1    -5.5
 63.086     3.8    -7.2   -19.7
 64.746   -38.6   -21.9    -4.6
 66.406   -34.3   -36.0   -32.7
 68.066     3.3     6.5    10.8
 69.727    16.8    23.1    -3.2
 71.387     9.4    12.6   -12.4
 73.047     0.0   -11.9   -10.9
 74.707   -20.4   -23.8    -7.4
 76.367   -14.1   -34.3   -25.6
 78.027     0.6     7.3    10.9
 79.688     4.7    27.8     9.5
 81.348    10.5    19.7   -15.3
 83.008   -12.3   -18.0     1.3
 84.668   -14.1   -20.2    -3.3
 86.328   -16.6   -43.0   -42.7
 87.988   -14.0   -18.4    -8.4
 89.648     0.9    30.5    13.7
 91.309     8.6    -2.8   -30.7
 92.969    -3.2   -11.1     0.0
 94.629    -9.0    -7.6     6.7
 96.289   -10.5   -42.1   -31.6
 97.949    -5.6   -21.8   -13.6
 99.609    -8.0    30.0    11.8
101.270    -4.9     7.7   -18.4
102.930     1.9   -16.3    -1.1
104.590    -6.9   -18.2    -7.3
106.250   -10.0   -24.6   -24.5
107.910    -6.2    -2.8    -3.6
109.570   -19.0    -4.4   -19.6
111.230   -15.5   -15.0   -27.4
112.891     3.5   -11.4     0.0
114.551     4.7   -11.1    -7.8
116.211     1.5   -11.7   -16.3
117.871   -11.8    -1.6    -1.4
119.531   -18.1     2.4     3.5
121.191   -18.9   -15.4   -27.2
122.852     3.7   -20.4    -5.3
124.512     8.2    -5.6    -7.0
126.172     6.3    -5.0    -8.6
127.832   -12.8     2.9     5.8
129.492   -16.4   -29.1   -35.1
131.152   -14.4   -31.1   -35.2
132.812     0.5   -10.5     6.9
134.473     3.5     2.9    13.6
136.133     9.7    -0.4   -11.8
137.793    -1.8     9.5     3.3
139.453   -28.6   -22.4   -26.0
141.113    -3.4   -37.7   -25.8
142.773     3.3   -17.1     3.3
144.434     0.1    10.0    -5.1
146.094   -10.0     3.9     2.0
147.754   -19.3     4.8    11.0
149.414   -14.7    -3.8    -1.4
151.074    -1.6   -28.0    -9.6
152.734     0.3     6.9     6.6
154.395    -5.4    11.3   -16.9
156.055   -11.8     1.8   -19.5
157.715   -15.6    -0.5     6.4
159.375    -6.2   -32.1   -23.5
161.035    12.3   -15.0     1.1
162.695     0.9    19.7     0.3
164.355   -17.8    12.3   -22.9
166.016   -21.3     2.6   -10.4
167.676   -16.2    -7.8     7.0
169.336     8.8   -38.2   -22.6
170.996    14.1   -34.0   -11.6
172.656     7.3     8.9    16.5
174.316   -18.4     7.5   -27.5
175.977   -33.9    -4.3   -29.1
177.637   -15.9   -10.6     8.8
179.297     5.5   -36.1   -20.1
180.957    21.3    -4.4     8.7
182.617    -8.4    22.5     5.4
184.277   -31.1     2.4   -37.4
185.938   -43.2    -9.1   -40.8
187.598   -30.5    -6.0     7.5
189.258    12.8   -24.5    -7.6
190.918    28.8   -14.3    -1.4
192.578    25.3    -3.3     6.2
194.238   -39.7    -7.2   -42.4
195.898   -39.3   -20.7    -8.0
197.559   -35.3   -17.7    -0.2
199.219    19.8   -15.5   -12.8
200.879    15.0   -21.2    -3.4
202.539   -34.3   -16.2     2.9
204.199   -95.3   -39.7   -28.5
205.859  -182.3  -180.0   -72.9
207.520  -138.6  -178.0   -54.5
209.180   -79.9  -163.0   -58.6
210.840   -58.6  -104.9   -34.3
212.500   -62.2   -96.3   -34.9
214.160   -69.5   -70.1   -62.7
215.820   -61.0   -54.7   -24.0
217.480   -54.5   -51.5   -13.4
219.141    -0.3   -50.6   -27.6
220.801     9.7   -18.9     2.9
222.461   -25.5   -21.7   -29.3
224.121   -38.9   -33.0   -37.0
225.781   -41.4   -14.7    -8.0
227.441   -17.4   -19.6   -16.5
229.102     5.0   -27.3   -16.6
230.762    18.2    -8.0     7.1
232.422     7.9     4.1     9.6
234.082   -30.1   -26.1   -33.6
235.742   -44.7   -16.9   -15.3
237.402   -26.0   -11.9   -15.9
239.062     2.4   -21.1   -17.1
240.723     8.9     3.0     1.1
242.383     6.7    -2.5    -8.0
244.043   -14.4   -12.1   -17.8
245.703   -27.5    -5.9     2.2
247.363   -21.0   -24.8   -31.3
249.023   -13.6   -24.7   -24.7
250.684     0.3     3.7    16.3
252.344     5.4   -10.5   -21.1
254.004    -7.0    -6.2     0.0
255.664   -19.0     3.8     9.0
257.324   -30.6   -30.4   -41.4
258.984   -24.9   -34.2   -33.9
260.645    -6.4    -3.2    18.0
262.305    12.1   -16.1   -19.3
263.965     5.8    -1.4     0.3
265.625   -19.7    12.5    -3.3
267.285   -35.6   -38.7   -41.5
268.945   -24.4   -30.5    -7.4
270.605    -0.7    -5.6    11.2
272.266    10.7    -1.7    -6.6
273.926     5.7    10.2    14.7
275.586   -12.0    10.1     3.9
277.246   -29.7   -28.8   -40.1
278.906   -26.3   -31.7   -11.8
280.566    -1.9   -14.5    -6.2
282.227    19.9     2.2    -1.6
283.887     8.2    20.7    18.3
285.547    -4.5     9.3    -1.2
287.207   -26.7   -29.8   -41.1
288.867   -28.6   -13.8     4.2
290.527   -18.6   -12.6    -5.5
292.188    10.0   -17.3   -25.7
293.848    12.7    32.0    27.3
295.508   -25.7   -23.1   -41.2
297.168   -28.8   -36.1   -47.6
298.828   -31.1   -29.6    -7.7
300.488   -22.7   -13.7    -4.7
302.148     3.0   -22.3   -31.7
303.809    16.4    20.8    20.2
305.469    -4.7    24.1    10.2
307.129   -18.8   -35.4   -47.2
308.789   -20.1   -28.8    -9.7
310.449   -22.4   -17.1    -5.7
312.109     5.6   -16.3   -16.7
313.770    10.1    15.2    15.4
315.430    10.0    21.8    16.8
317.090   -17.9   -24.4   -13.4
318.750   -19.2   -25.3   -10.2
320.410   -17.5   -23.7   -23.2
322.070    -0.2     0.5     6.6
323.730     1.7     2.7     9.6
325.391    -4.1    16.4    -3.3
327.051    -9.6   -10.9    -8.3
328.711   -14.3   -18.3    -8.6
330.371   -12.2   -33.2   -30.7
332.031    -8.2   -15.1    -5.6
333.691    -9.1    21.0    14.9
335.352    -7.5    11.7   -14.8
337.012    -2.9   -16.6   -27.1
338.672    -6.1    -5.1    11.9
340.332    -6.1   -25.4   -21.0
341.992   -12.5    -7.6    -0.4
343.652   -16.9    17.6    16.6
345.312   -13.4    16.1    -2.9
346.973    -0.1   -18.9   -17.1
348.633    -6.7    -5.1    10.4
350.293    -5.9   -25.0   -17.3
351.953    -2.4   -26.5   -24.5
353.613   -11.5     6.3     6.4
355.273   -15.9    11.2   -13.3
356.934   -14.9    -3.5   -21.3
358.594    -2.5   -19.2     0.5
360.254     3.7   -17.8    -7.6
361.914     1.1   -16.6   -16.9
363.574   -15.7    -0.3    -6.6
365.234    -2.7    -2.8    -6.2
366.895    -7.8    -1.4    -7.4
368.555    -3.3   -26.0   -18.5
370.215     1.2   -28.3   -24.7
371.875     3.6   -16.5   -12.7
373.535   -19.5    15.8    12.9
375.195   -12.6   -17.8   -28.7
376.855    -6.6   -16.8   -21.2
378.516    -4.1    -6.5    10.9
