u	b	c
0.06896551724137945	5.28647e-12	-9.85101e-11
0.06896551724137945	5.28647e-12	-9.85101e-11
0.06896551724137945	5.28647e-12	-9.85101e-11
0.06896551724137945	5.28647e-12	-9.84532e-11
0.06896551724137945	5.34331e-12	-9.83964e-11
0.06896551724137945	5.34331e-12	-9.83964e-11
0.27586206896551735	5.62753e-12	-9.81122e-11
0.27586206896551735	5.68437e-12	-9.8169e-11
0.27586206896551735	5.74121e-12	-9.82259e-11
0.27586206896551735	5.74121e-12	-9.82827e-11
0.27586206896551735	5.68437e-12	-9.82827e-11
0.27586206896551735	5.68437e-12	-9.82827e-11
0.27586206896551735	5.62753e-12	-9.82827e-11
0.27586206896551735	5.62753e-12	-9.82827e-11
0.27586206896551735	5.57068e-12	-9.82827e-11
0.27586206896551735	5.57068e-12	-9.83396e-11
0.48275862068965525	5.68437e-12	-9.83396e-11
0.48275862068965525	5.68437e-12	-9.83396e-11
0.48275862068965525	5.74121e-12	-9.82827e-11
0.48275862068965525	5.74121e-12	-9.82259e-11
0.48275862068965525	5.79806e-12	-9.82259e-11
0.48275862068965525	5.79806e-12	-9.82827e-11
0.48275862068965525	5.79806e-12	-9.82827e-11
0.48275862068965525	5.8549e-12	-9.82827e-11
0.48275862068965525	5.8549e-12	-9.83396e-11
0.48275862068965525	5.8549e-12	-9.83396e-11
0.6896551724137931	5.8549e-12	-9.86806e-11
0.6896551724137931	5.91174e-12	-9.87375e-11
0.6896551724137931	5.8549e-12	-9.87375e-11
0.6896551724137931	5.91174e-12	-9.87375e-11
0.6896551724137931	5.91174e-12	-9.87375e-11
0.6896551724137931	5.91174e-12	-9.86806e-11
0.6896551724137931	5.91174e-12	-9.86238e-11
0.6896551724137931	5.91174e-12	-9.85669e-11
0.6896551724137931	5.91174e-12	-9.85669e-11
0.6896551724137931	5.91174e-12	-9.85101e-11
0.896551724137931	6.08227e-12	-9.86806e-11
0.896551724137931	6.08227e-12	-9.86806e-11
0.896551724137931	6.13912e-12	-9.86238e-11
0.896551724137931	6.08227e-12	-9.86238e-11
0.896551724137931	6.08227e-12	-9.86806e-11
0.896551724137931	6.08227e-12	-9.86806e-11
0.896551724137931	6.08227e-12	-9.87375e-11
0.896551724137931	6.13912e-12	-9.87943e-11
0.896551724137931	6.30965e-12	-9.8908e-11
0.896551724137931	6.53702e-12	-9.90785e-11
1.103448275862069	6.30965e-12	-9.86238e-11
1.103448275862069	6.30965e-12	-9.85669e-11
1.103448275862069	6.2528e-12	-9.85669e-11
1.103448275862069	6.2528e-12	-9.85669e-11
1.103448275862069	6.19596e-12	-9.85669e-11
1.103448275862069	6.19596e-12	-9.86238e-11
1.103448275862069	6.19596e-12	-9.86238e-11
1.103448275862069	6.19596e-12	-9.86238e-11
1.103448275862069	6.2528e-12	-9.86806e-11
1.103448275862069	6.2528e-12	-9.86806e-11
1.3103448275862069	6.08227e-12	-9.91354e-11
1.3103448275862069	6.08227e-12	-9.91354e-11
1.3103448275862069	6.08227e-12	-9.91354e-11
1.3103448275862069	6.08227e-12	-9.91354e-11
1.3103448275862069	6.08227e-12	-9.91354e-11
1.3103448275862069	6.08227e-12	-9.91354e-11
1.3103448275862069	6.08227e-12	-9.90785e-11
1.3103448275862069	6.08227e-12	-9.90785e-11
1.3103448275862069	6.08227e-12	-9.90217e-11
1.3103448275862069	6.08227e-12	-9.90217e-11
1.5172413793103448	6.53702e-12	-9.91354e-11
1.5172413793103448	6.53702e-12	-9.91354e-11
1.5172413793103448	6.48018e-12	-9.91354e-11
1.5172413793103448	6.48018e-12	-9.91922e-11
1.5172413793103448	6.42333e-12	-9.91922e-11
1.5172413793103448	6.42333e-12	-9.91922e-11
1.5172413793103448	6.42333e-12	-9.91354e-11
1.5172413793103448	6.36649e-12	-9.91354e-11
1.5172413793103448	6.30965e-12	-9.90785e-11
1.5172413793103448	6.30965e-12	-9.90785e-11
1.7241379310344827	6.53702e-12	-9.94764e-11
1.7241379310344827	6.48018e-12	-9.94764e-11
1.7241379310344827	6.48018e-12	-9.94764e-11
1.7241379310344827	6.48018e-12	-9.94764e-11
1.7241379310344827	6.48018e-12	-9.93627e-11
1.7241379310344827	6.53702e-12	-9.93059e-11
1.7241379310344827	6.53702e-12	-9.92491e-11
1.7241379310344827	6.53702e-12	-9.92491e-11
1.7241379310344827	6.53702e-12	-9.92491e-11
